id_client,date_entree_relation,annee_entree,age,sexe,sexe_encode,situation_familiale,situation_familiale_encode,tranche_age,situation_professionnelle,region,revenus_annuels,segment_revenus,taux_endettement,score_credit,nb_incidents_paiement,type_credit,montant_credit,duree_credit_mois,taux_interet,garantie,garantie_encode,nb_credits_actifs,anciennete_finale,ratio_credit_revenus,mensualite_estimee,taux_effort,score_risque,taux_defaut,situation_professionnelle_CDI,situation_professionnelle_Fonctionnaire,situation_professionnelle_Indépendant,situation_professionnelle_Retraité,situation_professionnelle_Sans emploi,type_credit_Consommation,type_credit_Immobilier,type_credit_Personnel,type_credit_Professionnel,region_Bretagne,region_Grand Est,region_Hauts-de-France,region_Normandie,region_Nouvelle-Aquitaine,region_Occitanie,region_PACA,region_Pays de la Loire,region_Île-de-France
CLI00165,2007-04-25,2007,32.0,M,1,Marié(e),1,31-40,Retraité,Grand Est,23126.0,Faible (<30k),34.2,836.0,0,Immobilier,124614.0,12,2.08,Non,0,4,16.7,5.3885,10501.87,544.94,0.2087,2.81,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00073,2013-11-28,2013,36.0,F,0,Veuf/Veuve,3,31-40,CDI,Nouvelle-Aquitaine,73393.0,Élevé (60-90k),50.3,461.0,1,Immobilier,129714.0,24,2.7,Oui,1,4,10.1,1.7674,5558.07,90.88,0.5276,5.34,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00163,2011-03-18,2011,41.0,M,1,Célibataire,0,41-50,Indépendant,Normandie,22621.0,Faible (<30k),61.5,386.0,5,Immobilier,16485.0,12,2.68,Non,0,4,12.8,0.7287,1393.77,73.94,0.7633,18.99,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00208,1994-12-03,1994,53.0,F,0,Marié(e),1,51-65,CDI,Grand Est,72553.0,Élevé (60-90k),45.3,777.0,0,Consommation,7198.0,48,5.37,Oui,1,1,29.1,0.0992,166.97,2.76,0.1883,0.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00102,2004-09-18,2004,26.0,F,0,Célibataire,0,18-30,Indépendant,Île-de-France,64514.0,Élevé (60-90k),13.0,363.0,3,Immobilier,139869.0,24,1.57,Non,0,6,19.3,2.168,5923.66,110.18,0.6338,30.57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00120,2013-04-23,2013,48.0,F,0,Veuf/Veuve,3,41-50,Fonctionnaire,Pays de la Loire,46732.0,Moyen (30-60k),14.0,762.0,5,Immobilier,45738.0,60,3.27,Oui,1,4,10.7,0.9787,827.35,21.24,0.4053,4.08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00298,2012-05-29,2012,38.0,M,1,Marié(e),1,31-40,CDI,PACA,83441.0,Élevé (60-90k),46.7,474.0,4,Immobilier,96748.0,60,1.81,Non,0,5,11.6,1.1595,1687.75,24.27,0.6589,11.95,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00085,2002-06-01,2002,50.0,M,1,Divorcé(e),2,41-50,Fonctionnaire,Bretagne,60318.0,Élevé (60-90k),18.7,498.0,1,Immobilier,95474.0,12,2.17,Oui,1,2,21.6,1.5828,8049.99,160.15,0.3679,0.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00137,1999-12-02,1999,63.0,F,0,Divorcé(e),2,51-65,Retraité,Bretagne,41321.0,Moyen (30-60k),60.8,616.0,3,Personnel,24097.0,24,8.56,Non,0,6,24.1,0.5832,1096.01,31.83,0.5923,21.33,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CLI00296,2009-04-24,2009,28.0,M,1,Célibataire,0,18-30,CDI,Auvergne-Rhône-Alpes,119834.0,Très élevé (>90k),34.2,794.0,0,Personnel,28051.0,48,6.98,Oui,1,2,14.7,0.2341,671.46,6.72,0.1783,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLI00047,2007-03-19,2007,47.0,F,0,Marié(e),1,41-50,CDD,Auvergne-Rhône-Alpes,67922.0,Élevé (60-90k),34.2,781.0,1,Immobilier,49028.0,36,3.97,Non,0,7,16.8,0.7218,1446.85,25.56,0.3694,21.59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00115,1994-08-15,1994,58.0,M,1,Marié(e),1,51-65,Fonctionnaire,Occitanie,101807.0,Très élevé (>90k),27.3,691.0,4,Immobilier,61264.0,12,3.25,Oui,1,2,29.4,0.6018,5195.65,61.24,0.3866,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00116,2018-04-22,2018,56.0,F,0,Célibataire,0,51-65,CDI,Bretagne,119570.0,Très élevé (>90k),21.0,513.0,4,Professionnel,62545.0,60,9.11,Non,0,6,5.7,0.5231,1301.67,13.06,0.5984,23.76,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLI00207,2002-09-19,2002,47.0,M,1,Célibataire,0,41-50,Retraité,Auvergne-Rhône-Alpes,102659.0,Très élevé (>90k),64.5,399.0,4,Immobilier,21032.0,84,1.55,Oui,1,7,21.3,0.2049,264.37,3.09,0.8082,25.97,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00175,2016-07-04,2016,60.0,F,0,Marié(e),1,51-65,Fonctionnaire,Pays de la Loire,53854.0,Moyen (30-60k),18.7,651.0,2,Immobilier,80629.0,120,3.98,Oui,1,2,7.5,1.4972,815.56,18.17,0.3105,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00055,2017-10-21,2017,35.0,M,1,Célibataire,0,31-40,Sans emploi,Pays de la Loire,60808.0,Élevé (60-90k),34.2,570.0,5,Immobilier,37265.0,84,2.25,Oui,1,2,6.2,0.6128,479.9,9.47,0.5208,1.49,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00113,2020-09-14,2020,44.0,M,1,Célibataire,0,41-50,Sans emploi,Auvergne-Rhône-Alpes,64514.0,Élevé (60-90k),8.9,582.0,2,Immobilier,73244.0,120,2.68,Oui,1,7,3.3,1.1353,696.48,12.95,0.4728,35.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00154,2012-02-10,2012,43.0,M,1,Divorcé(e),2,41-50,CDI,Normandie,64514.0,Élevé (60-90k),44.5,507.0,0,Professionnel,95397.0,120,9.92,Oui,1,7,11.9,1.4787,1256.46,23.37,0.5295,35.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00248,1999-10-26,1999,52.0,F,0,Divorcé(e),2,51-65,Indépendant,Grand Est,64514.0,Élevé (60-90k),16.6,464.0,3,Personnel,6622.0,24,6.02,Oui,1,2,24.2,0.1026,293.55,5.46,0.4643,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00038,2017-04-22,2017,28.0,M,1,Divorcé(e),2,18-30,CDD,Auvergne-Rhône-Alpes,55744.0,Moyen (30-60k),62.4,526.0,3,Immobilier,64379.0,120,4.25,Oui,1,7,6.7,1.1549,659.48,14.2,0.6822,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00257,2021-04-21,2021,33.0,M,1,Marié(e),1,31-40,CDI,Occitanie,67376.0,Élevé (60-90k),37.3,319.0,1,Consommation,79182.0,24,9.32,Non,0,5,2.7,1.1752,3629.05,64.64,0.614,20.27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00013,2016-09-15,2016,57.0,M,1,Marié(e),1,51-65,Retraité,Île-de-France,47189.0,Moyen (30-60k),19.3,766.0,5,Consommation,130501.0,120,4.22,Non,0,5,7.3,2.7655,1334.95,33.95,0.4446,17.18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00066,1994-07-10,1994,47.0,F,0,Veuf/Veuve,3,41-50,Retraité,Auvergne-Rhône-Alpes,110234.0,Très élevé (>90k),41.2,602.0,0,Immobilier,131108.0,36,4.4,Oui,1,2,29.5,1.1894,3894.2,42.39,0.318,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00010,2004-07-07,2004,32.0,F,0,Célibataire,0,31-40,CDI,Auvergne-Rhône-Alpes,18404.0,Faible (<30k),25.5,747.0,3,Immobilier,91740.0,120,2.71,Oui,1,6,19.5,4.9848,873.62,56.96,0.4207,23.65,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00212,1998-10-26,1998,32.0,F,0,Marié(e),1,31-40,CDD,PACA,94090.0,Très élevé (>90k),37.6,301.0,2,Immobilier,28236.0,36,2.38,Oui,1,5,25.2,0.3001,813.44,10.37,0.6662,9.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00145,2004-04-25,2004,44.0,F,0,Célibataire,0,41-50,Indépendant,Grand Est,70796.0,Élevé (60-90k),58.4,617.0,0,Immobilier,67823.0,48,1.65,Oui,1,3,19.7,0.958,1461.09,24.77,0.38,0.5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00025,2007-03-19,2007,54.0,M,1,Célibataire,0,51-65,CDD,Pays de la Loire,22809.0,Faible (<30k),28.8,541.0,1,Consommation,97263.0,12,8.02,Non,0,2,16.8,4.2642,8461.66,445.17,0.3658,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00272,2004-05-31,2004,29.0,F,0,Marié(e),1,18-30,CDD,PACA,105958.0,Très élevé (>90k),43.6,550.0,1,Immobilier,9853.0,12,2.38,Oui,1,2,19.6,0.093,831.71,9.42,0.3971,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00178,2016-07-04,2016,48.0,M,1,Célibataire,0,41-50,CDI,Hauts-de-France,56518.0,Moyen (30-60k),5.6,582.0,1,Consommation,110947.0,60,3.69,Oui,1,1,7.5,1.963,2027.77,43.05,0.2531,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CLI00112,2020-10-20,2020,54.0,M,1,Marié(e),1,51-65,CDI,Normandie,42071.0,Moyen (30-60k),16.9,600.0,2,Auto,124719.0,84,4.48,Oui,1,4,3.2,2.9645,1732.45,49.42,0.3956,13.47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CLI00281,2011-05-30,2011,50.0,M,1,Célibataire,0,41-50,CDI,Grand Est,37216.0,Moyen (30-60k),15.9,726.0,0,Consommation,105424.0,48,10.28,Oui,1,5,12.6,2.8328,2688.02,86.67,0.2615,8.97,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00215,2011-10-23,2011,45.0,M,1,Marié(e),1,41-50,Indépendant,Île-de-France,46024.0,Moyen (30-60k),34.2,617.0,2,Consommation,99914.0,36,7.95,Oui,1,1,12.2,2.1709,3128.64,81.57,0.3423,0.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00111,2013-05-29,2013,55.0,F,0,Célibataire,0,51-65,Sans emploi,Auvergne-Rhône-Alpes,40415.0,Moyen (30-60k),42.8,310.0,3,Auto,105158.0,24,6.91,Non,0,1,10.6,2.602,4703.91,139.67,0.5992,3.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CLI00227,2002-08-14,2002,24.0,M,1,Marié(e),1,18-30,Indépendant,Grand Est,103655.0,Très élevé (>90k),10.5,528.0,5,Personnel,95093.0,120,7.61,Non,0,7,21.4,0.9174,1134.24,13.13,0.6312,27.28,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00266,1995-03-22,1995,24.0,F,0,Marié(e),1,18-30,CDI,Auvergne-Rhône-Alpes,50254.0,Moyen (30-60k),34.2,505.0,2,Personnel,16555.0,48,6.99,Oui,1,1,28.8,0.3294,396.35,9.46,0.4136,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLI00196,2007-03-19,2007,23.0,M,1,Marié(e),1,18-30,CDI,Normandie,97905.0,Très élevé (>90k),40.9,634.0,4,Professionnel,89458.0,60,8.5,Oui,1,2,16.8,0.9137,1835.37,22.5,0.4568,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00209,2003-03-20,2003,27.0,F,0,Divorcé(e),2,18-30,Sans emploi,PACA,66447.0,Élevé (60-90k),24.0,597.0,5,Auto,149931.0,120,8.82,Oui,1,1,20.8,2.2564,1884.69,34.04,0.4496,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00049,2011-02-10,2011,41.0,F,0,Veuf/Veuve,3,41-50,CDI,PACA,50049.0,Moyen (30-60k),62.2,584.0,4,Immobilier,37154.0,36,4.0,Non,0,2,12.9,0.7424,1096.93,26.3,0.5419,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00017,2022-03-15,2022,43.0,M,1,Veuf/Veuve,3,41-50,CDI,Grand Est,116142.0,Très élevé (>90k),61.5,523.0,2,Immobilier,44711.0,48,2.56,Oui,1,6,1.8,0.385,980.98,10.14,0.6133,20.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00119,1999-09-20,1999,43.0,F,0,Divorcé(e),2,41-50,Fonctionnaire,Nouvelle-Aquitaine,93697.0,Très élevé (>90k),21.0,345.0,1,Immobilier,18224.0,12,1.62,Oui,1,7,24.3,0.1945,1532.03,19.62,0.6139,23.57,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00246,2007-11-30,2007,46.0,M,1,Célibataire,0,41-50,CDI,Bretagne,28954.0,Faible (<30k),57.9,406.0,3,Auto,126829.0,48,11.54,Oui,1,5,16.1,4.3804,3311.32,137.24,0.6902,22.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CLI00142,1999-04-27,1999,25.0,M,1,Célibataire,0,18-30,CDI,Pays de la Loire,28478.0,Faible (<30k),28.2,715.0,3,Immobilier,24816.0,60,1.75,Non,0,1,24.7,0.8714,432.26,18.21,0.305,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00219,2016-08-09,2016,43.0,M,1,Célibataire,0,41-50,Indépendant,Grand Est,19605.0,Faible (<30k),8.2,803.0,0,Auto,137351.0,60,7.26,Oui,1,5,7.4,7.0059,2736.59,167.5,0.1933,14.64,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CLI00015,2006-08-13,2006,45.0,M,1,Marié(e),1,41-50,Fonctionnaire,Normandie,36384.0,Moyen (30-60k),54.5,754.0,0,Immobilier,19060.0,12,2.27,Oui,1,7,17.4,0.5239,1607.93,53.03,0.3973,26.03,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00159,2003-02-12,2003,49.0,F,0,Marié(e),1,41-50,Indépendant,PACA,91686.0,Très élevé (>90k),28.3,814.0,4,Professionnel,142717.0,36,8.86,Oui,1,2,20.9,1.5566,4529.07,59.28,0.3108,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CLI00034,2011-11-29,2011,36.0,M,1,Marié(e),1,31-40,CDI,Pays de la Loire,35100.0,Moyen (30-60k),24.4,509.0,4,Personnel,85910.0,120,9.3,Oui,1,2,12.1,2.4476,1102.27,37.68,0.4951,3.06,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00237,2001-08-14,2001,62.0,F,0,Marié(e),1,51-65,CDI,Bretagne,59427.0,Moyen (30-60k),14.1,569.0,0,Consommation,56693.0,24,8.24,Oui,1,5,22.4,0.954,2570.28,51.9,0.3569,6.41,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00031,2015-08-10,2015,63.0,M,1,Célibataire,0,51-65,CDI,Île-de-France,52816.0,Moyen (30-60k),13.5,582.0,0,Auto,101646.0,36,6.1,Oui,1,7,8.4,1.9245,3096.88,70.36,0.4043,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLI00181,2008-11-29,2008,54.0,M,1,Célibataire,0,51-65,CDD,Bretagne,64514.0,Élevé (60-90k),9.2,506.0,3,Consommation,114575.0,48,10.42,Non,0,3,15.1,1.776,2929.08,54.48,0.4476,10.92,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00122,2004-04-25,2004,22.0,M,1,Marié(e),1,18-30,Fonctionnaire,Hauts-de-France,41954.0,Moyen (30-60k),56.9,582.0,3,Immobilier,144649.0,36,4.42,Oui,1,1,19.7,3.4478,4297.69,122.93,0.4614,0.5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00054,2005-01-05,2005,56.0,F,0,Célibataire,0,51-65,CDI,Normandie,55626.0,Moyen (30-60k),35.4,338.0,0,Consommation,64201.0,60,4.57,Oui,1,3,19.0,1.1542,1198.95,25.86,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00249,1994-09-21,1994,51.0,M,1,Marié(e),1,51-65,CDI,Île-de-France,106236.0,Très élevé (>90k),57.8,604.0,2,Personnel,53756.0,48,4.16,Oui,1,5,29.3,0.506,1217.61,13.75,0.5239,0.84,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CLI00289,1996-06-02,1996,54.0,F,0,Divorcé(e),2,51-65,Fonctionnaire,Île-de-France,101524.0,Très élevé (>90k),47.2,674.0,3,Immobilier,18350.0,36,2.47,Oui,1,3,27.6,0.1807,529.36,6.26,0.4357,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00086,2022-04-21,2022,36.0,M,1,Divorcé(e),2,31-40,CDD,Normandie,88173.0,Élevé (60-90k),19.0,686.0,5,Personnel,138515.0,48,3.68,Oui,1,4,1.7,1.5709,3107.74,42.3,0.4661,10.76,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI00081,2002-12-01,2002,45.0,F,0,Marié(e),1,41-50,Retraité,PACA,112456.0,Très élevé (>90k),15.7,729.0,0,Auto,60318.0,120,5.11,Non,0,5,21.1,0.5364,643.01,6.86,0.2591,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00002,2004-09-18,2004,50.0,M,1,Divorcé(e),2,41-50,CDI,Normandie,90474.0,Très élevé (>90k),52.3,523.0,2,Consommation,141487.0,120,4.5,Non,0,5,19.3,1.5638,1466.35,19.45,0.5617,8.61,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00118,2001-01-06,2001,61.0,F,0,Marié(e),1,51-65,Fonctionnaire,Occitanie,87724.0,Élevé (60-90k),35.0,700.0,2,Immobilier,102945.0,48,2.42,Non,0,7,23.0,1.1735,2252.32,30.81,0.463,20.47,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00287,2011-03-18,2011,62.0,M,1,Marié(e),1,51-65,CDI,Nouvelle-Aquitaine,111789.0,Très élevé (>90k),11.2,607.0,5,Immobilier,60337.0,36,1.55,Oui,1,2,12.8,0.5397,1716.38,18.42,0.4398,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00133,1995-09-21,1995,30.0,M,1,Marié(e),1,18-30,CDI,Grand Est,69745.0,Élevé (60-90k),61.6,442.0,1,Consommation,51240.0,120,9.74,Oui,1,5,28.3,0.7347,669.78,11.52,0.5965,5.24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00173,1997-12-02,1997,45.0,M,1,Divorcé(e),2,41-50,Indépendant,Bretagne,106869.0,Très élevé (>90k),58.9,606.0,0,Consommation,108177.0,120,11.46,Non,0,2,26.1,1.0122,1518.44,17.05,0.3597,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00009,2013-03-17,2013,44.0,F,0,Célibataire,0,41-50,Retraité,Bretagne,18384.0,Faible (<30k),18.6,522.0,0,Immobilier,93861.0,12,3.15,Oui,1,4,10.8,5.1056,7955.85,519.31,0.3695,12.99,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00019,2009-08-11,2009,45.0,F,0,Marié(e),1,41-50,CDI,PACA,98642.0,Très élevé (>90k),14.7,634.0,4,Consommation,78340.0,120,4.31,Oui,1,1,14.4,0.7942,804.75,9.79,0.3628,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CLI00297,1994-06-03,1994,24.0,M,1,Marié(e),1,18-30,CDI,Auvergne-Rhône-Alpes,88792.0,Élevé (60-90k),13.9,385.0,5,Immobilier,56474.0,36,3.45,Non,0,6,29.6,0.636,1653.56,22.35,0.7021,18.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00129,2008-09-17,2008,47.0,M,1,Marié(e),1,41-50,CDD,Hauts-de-France,57749.0,Moyen (30-60k),62.4,493.0,2,Immobilier,46914.0,48,3.15,Oui,1,2,15.3,0.8124,1041.52,21.64,0.5203,0.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00231,2016-03-16,2016,47.0,M,1,Marié(e),1,41-50,CDD,Île-de-France,118894.0,Très élevé (>90k),25.5,582.0,3,Consommation,40367.0,48,7.8,Non,0,3,7.8,0.3395,981.69,9.91,0.44,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00180,2007-09-18,2007,58.0,M,1,Marié(e),1,51-65,CDI,Auvergne-Rhône-Alpes,108825.0,Très élevé (>90k),20.6,392.0,3,Personnel,133177.0,24,4.23,Oui,1,2,16.3,1.2238,5796.84,63.92,0.5201,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLI00022,2001-06-01,2001,59.0,M,1,Veuf/Veuve,3,51-65,CDD,Occitanie,41524.0,Moyen (30-60k),39.0,577.0,1,Immobilier,72728.0,48,2.69,Oui,1,4,22.6,1.7515,1599.84,46.23,0.4255,2.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00006,2009-02-10,2009,42.0,F,0,Marié(e),1,41-50,Fonctionnaire,Nouvelle-Aquitaine,36017.0,Moyen (30-60k),14.6,532.0,1,Immobilier,13007.0,48,3.49,Oui,1,7,14.9,0.3611,290.73,9.69,0.4789,32.45,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00259,2017-02-08,2017,58.0,M,1,Célibataire,0,51-65,CDI,Île-de-France,54976.0,Moyen (30-60k),55.9,300.0,5,Consommation,40737.0,36,4.71,Oui,1,1,6.9,0.741,1215.63,26.53,0.7183,3.42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00203,1994-02-14,1994,22.0,M,1,Célibataire,0,18-30,CDI,Bretagne,99449.0,Très élevé (>90k),60.7,536.0,1,Auto,71358.0,24,8.59,Non,0,3,29.9,0.7175,3246.56,39.17,0.4773,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CLI00099,2020-09-14,2020,56.0,M,1,Marié(e),1,51-65,Retraité,Nouvelle-Aquitaine,23569.0,Faible (<30k),28.2,685.0,5,Immobilier,32632.0,60,3.31,Oui,1,3,3.3,1.3845,590.86,30.08,0.4612,11.88,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00090,2016-02-09,2016,30.0,M,1,Marié(e),1,18-30,Retraité,Normandie,57811.0,Moyen (30-60k),55.9,826.0,1,Consommation,22368.0,84,9.47,Oui,1,3,7.9,0.3869,365.24,7.58,0.2807,0.5,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00214,2016-11-27,2016,59.0,M,1,Marié(e),1,51-65,Indépendant,Bretagne,21812.0,Faible (<30k),18.3,592.0,1,Consommation,108145.0,36,9.99,Oui,1,3,7.1,4.9581,3489.03,191.95,0.3356,9.12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00189,1995-04-28,1995,62.0,M,1,Célibataire,0,51-65,CDD,Grand Est,24168.0,Faible (<30k),34.2,582.0,1,Consommation,90595.0,24,11.17,Non,0,1,28.7,3.7486,4229.59,210.01,0.3246,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00072,2007-09-18,2007,52.0,F,0,Veuf/Veuve,3,51-65,CDD,Pays de la Loire,24949.0,Faible (<30k),34.1,826.0,5,Consommation,80683.0,60,6.12,Non,0,7,16.3,3.2339,1564.33,75.24,0.5005,34.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00232,2013-10-23,2013,24.0,F,0,Marié(e),1,18-30,CDI,Pays de la Loire,22324.0,Faible (<30k),29.8,582.0,4,Immobilier,104608.0,48,3.58,Oui,1,2,10.2,4.6859,2342.34,125.91,0.4622,7.48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
