id_client,date_entree_relation,annee_entree,age,sexe,sexe_encode,situation_familiale,situation_familiale_encode,tranche_age,situation_professionnelle,region,revenus_annuels,segment_revenus,taux_endettement,score_credit,nb_incidents_paiement,type_credit,montant_credit,duree_credit_mois,taux_interet,garantie,garantie_encode,nb_credits_actifs,anciennete_finale,ratio_credit_revenus,mensualite_estimee,taux_effort,score_risque,taux_defaut,situation_professionnelle_CDI,situation_professionnelle_Fonctionnaire,situation_professionnelle_Indépendant,situation_professionnelle_Retraité,situation_professionnelle_Sans emploi,type_credit_Consommation,type_credit_Immobilier,type_credit_Personnel,type_credit_Professionnel,region_Bretagne,region_Grand Est,region_Hauts-de-France,region_Normandie,region_Nouvelle-Aquitaine,region_Occitanie,region_PACA,region_Pays de la Loire,region_Île-de-France
CLI00030,2017-11-27,2017,48.0,M,1,Marié(e),1,41-50,CDI,Pays de la Loire,56765.0,Moyen (30-60k),48.3,700.0,0,Immobilier,59917.0,120,3.17,Oui,1,2,6.1,1.0555,583.28,12.33,0.2733,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00182,2012-01-04,2012,63.0,M,1,Marié(e),1,51-65,CDI,Auvergne-Rhône-Alpes,68448.0,Élevé (60-90k),62.6,582.0,1,Consommation,115904.0,24,5.88,Oui,1,6,12.0,1.6933,5130.67,89.95,0.5385,19.58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CLI00110,2020-01-02,2020,33.0,M,1,Marié(e),1,31-40,CDI,Pays de la Loire,29637.0,Faible (<30k),55.1,843.0,0,Personnel,24256.0,84,6.52,Non,0,4,4.0,0.8184,360.42,14.59,0.2565,7.49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00164,1995-01-08,1995,51.0,M,1,Célibataire,0,51-65,CDI,Nouvelle-Aquitaine,33034.0,Moyen (30-60k),52.0,823.0,3,Immobilier,43565.0,60,3.59,Non,0,3,29.0,1.3188,794.28,28.85,0.3529,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00123,2022-02-07,2022,56.0,M,1,Marié(e),1,51-65,Fonctionnaire,Île-de-France,75108.0,Élevé (60-90k),19.6,391.0,4,Consommation,13070.0,48,11.61,Oui,1,6,1.9,0.174,341.69,5.46,0.6725,30.24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00028,2021-04-21,2021,65.0,M,1,Marié(e),1,51-65,CDI,Hauts-de-France,31456.0,Moyen (30-60k),45.5,316.0,0,Personnel,72506.0,48,8.45,Oui,1,2,2.7,2.305,1785.44,68.11,0.5107,9.05,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CLI00105,2010-08-11,2010,62.0,M,1,Célibataire,0,51-65,CDI,Nouvelle-Aquitaine,35144.0,Moyen (30-60k),39.9,619.0,4,Consommation,81589.0,48,7.8,Oui,1,6,13.4,2.3216,1984.18,67.75,0.5782,27.84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00061,2006-05-31,2006,27.0,F,0,Célibataire,0,18-30,Fonctionnaire,Normandie,62238.0,Élevé (60-90k),57.6,758.0,1,Consommation,69435.0,36,3.98,Non,0,7,17.6,1.1156,2049.38,39.51,0.4425,24.33,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00147,2015-05-29,2015,36.0,M,1,Marié(e),1,31-40,CDI,Auvergne-Rhône-Alpes,113257.0,Très élevé (>90k),57.9,617.0,4,Professionnel,76319.5,12,6.02,Oui,1,5,8.6,0.6739,6569.25,69.6,0.5959,11.77,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CLI00084,1994-12-03,1994,62.0,F,0,Marié(e),1,51-65,Fonctionnaire,Pays de la Loire,115239.0,Très élevé (>90k),43.0,326.0,1,Immobilier,81077.0,12,3.37,Oui,1,5,29.1,0.7036,6880.38,71.65,0.6238,6.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00235,2011-07-06,2011,53.0,F,0,Marié(e),1,51-65,CDI,Île-de-France,56110.0,Moyen (30-60k),41.7,694.0,2,Professionnel,60029.0,60,8.31,Non,0,6,12.5,1.0698,1226.1,26.22,0.455,18.03,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CLI00284,2019-08-09,2019,23.0,M,1,Marié(e),1,18-30,CDD,Normandie,115829.0,Très élevé (>90k),57.5,593.0,3,Immobilier,39008.0,36,3.49,Non,0,3,4.4,0.3368,1142.84,11.84,0.513,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00195,2005-09-18,2005,38.0,F,0,Célibataire,0,31-40,CDI,PACA,44069.0,Moyen (30-60k),11.6,811.0,0,Professionnel,118453.0,24,10.52,Oui,1,3,18.3,2.6879,5494.48,149.61,0.1395,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CLI00244,2009-05-30,2009,32.0,M,1,Célibataire,0,31-40,CDD,Nouvelle-Aquitaine,71441.0,Élevé (60-90k),53.7,583.0,3,Personnel,66268.0,84,8.99,Non,0,4,14.6,0.9276,1065.85,17.9,0.5384,1.73,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00126,2015-10-23,2015,24.0,F,0,Divorcé(e),2,18-30,Fonctionnaire,Pays de la Loire,54668.0,Moyen (30-60k),41.8,524.0,2,Personnel,62761.0,36,8.62,Non,0,5,8.2,1.148,1984.7,43.57,0.5348,14.76,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CLI00167,2006-09-18,2006,46.0,M,1,Célibataire,0,41-50,CDI,Île-de-France,36030.0,Moyen (30-60k),38.0,542.0,0,Consommation,57487.0,24,5.01,Oui,1,7,17.3,1.5955,2522.29,84.01,0.491,30.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00241,2003-06-01,2003,39.0,M,1,Divorcé(e),2,31-40,Retraité,PACA,18117.0,Faible (<30k),31.0,575.0,3,Consommation,79532.0,120,3.87,Non,0,5,20.6,4.3899,800.32,53.01,0.5154,20.66,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CLI00254,1996-06-02,1996,47.0,F,0,Marié(e),1,41-50,Indépendant,Nouvelle-Aquitaine,82323.0,Élevé (60-90k),41.9,633.0,5,Professionnel,34402.0,120,5.59,Non,0,3,27.6,0.4179,374.89,5.46,0.5286,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
CLI00228,2009-04-24,2009,41.0,F,0,Marié(e),1,41-50,CDI,Bretagne,45446.0,Moyen (30-60k),62.9,560.0,1,Professionnel,40954.0,60,6.75,Non,0,1,14.7,0.9012,806.12,21.29,0.4104,0.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CLI00282,2005-09-18,2005,39.0,F,0,Célibataire,0,31-40,Fonctionnaire,Normandie,111070.0,Très élevé (>90k),28.3,477.0,3,Immobilier,20048.0,24,2.32,Oui,1,2,18.3,0.1805,855.67,9.24,0.4853,0.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00190,2003-07-08,2003,33.0,M,1,Veuf/Veuve,3,31-40,CDI,Normandie,25561.0,Faible (<30k),60.2,831.0,4,Professionnel,106358.0,84,6.76,Non,0,3,20.5,4.1609,1592.78,74.78,0.4083,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CLI00152,2013-08-10,2013,53.0,M,1,Célibataire,0,51-65,Fonctionnaire,PACA,68428.0,Élevé (60-90k),7.3,758.0,5,Immobilier,138789.0,60,3.22,Non,0,6,10.4,2.0282,2507.45,43.97,0.4482,20.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00001,2008-07-06,2008,60.0,F,0,Veuf/Veuve,3,51-65,CDI,Bretagne,24970.0,Faible (<30k),20.4,594.0,1,Consommation,129450.0,60,10.13,Non,0,1,15.5,5.1842,2758.72,132.58,0.2825,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00268,2011-11-29,2011,45.0,M,1,Marié(e),1,41-50,CDI,Normandie,38128.0,Moyen (30-60k),33.2,789.0,5,Immobilier,62492.0,48,4.25,Oui,1,3,12.1,1.639,1418.01,44.63,0.4075,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00256,2003-01-06,2003,22.0,F,0,Marié(e),1,18-30,Indépendant,Grand Est,76067.0,Élevé (60-90k),27.5,592.0,4,Personnel,52924.0,36,11.91,Oui,1,3,21.0,0.6958,1755.56,27.69,0.4786,0.5,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CLI00277,2015-10-23,2015,56.0,M,1,Marié(e),1,51-65,CDD,Auvergne-Rhône-Alpes,52387.0,Moyen (30-60k),5.1,338.0,0,Immobilier,126789.0,24,3.53,Oui,1,4,8.2,2.4202,5479.32,125.51,0.4529,9.67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00263,2012-03-17,2012,56.0,F,0,Veuf/Veuve,3,51-65,CDD,Auvergne-Rhône-Alpes,19828.0,Faible (<30k),50.0,784.0,1,Immobilier,106371.0,48,3.0,Oui,1,1,11.8,5.3647,2354.45,142.49,0.2356,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CLI00255,2016-01-03,2016,23.0,F,0,Célibataire,0,18-30,CDI,Bretagne,109922.0,Très élevé (>90k),34.2,810.0,3,Immobilier,9263.0,12,2.02,Non,0,2,8.0,0.0843,780.39,8.52,0.2881,0.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00300,2011-11-29,2011,33.0,M,1,Marié(e),1,31-40,Indépendant,Île-de-France,91698.0,Très élevé (>90k),63.9,610.0,5,Immobilier,74626.0,84,3.69,Non,0,4,12.1,0.8138,1009.43,13.21,0.6268,2.08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00089,2001-08-14,2001,28.0,F,0,Veuf/Veuve,3,18-30,CDI,Hauts-de-France,64514.0,Élevé (60-90k),44.3,677.0,4,Auto,114777.0,84,10.02,Oui,1,7,22.4,1.7791,1906.62,35.46,0.5808,27.89,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CLI00078,1998-09-20,1998,42.0,M,1,Marié(e),1,41-50,CDD,Auvergne-Rhône-Alpes,79886.0,Élevé (60-90k),9.5,507.0,1,Personnel,19153.0,48,6.6,Oui,1,5,25.3,0.2398,455.1,6.84,0.4249,3.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CLI00124,1995-07-10,1995,58.0,F,0,Marié(e),1,51-65,Indépendant,Nouvelle-Aquitaine,105044.0,Très élevé (>90k),44.1,541.0,3,Immobilier,131161.0,24,2.33,Non,0,1,28.5,1.2486,5598.67,63.96,0.4555,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00096,1996-07-09,1996,32.0,M,1,Marié(e),1,31-40,CDI,Occitanie,110705.0,Très élevé (>90k),36.5,820.0,3,Consommation,109263.0,48,7.0,Oui,1,5,27.5,0.987,2616.44,28.36,0.3732,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00295,2000-08-13,2000,29.0,M,1,Célibataire,0,18-30,CDD,Île-de-France,26567.0,Faible (<30k),24.3,816.0,0,Immobilier,93929.0,60,3.99,Oui,1,4,23.4,3.5356,1729.42,78.12,0.1967,0.85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00012,1998-01-07,1998,45.0,F,0,Célibataire,0,41-50,CDI,Occitanie,65926.0,Élevé (60-90k),25.8,625.0,0,Immobilier,136149.0,24,3.94,Oui,1,7,26.0,2.0652,5908.62,107.55,0.4077,22.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00115,1994-08-15,1994,58.0,M,1,Marié(e),1,51-65,Fonctionnaire,Occitanie,101807.0,Très élevé (>90k),27.3,691.0,4,Immobilier,61264.0,12,3.25,Oui,1,2,29.4,0.6018,5195.65,61.24,0.3866,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00258,2018-08-09,2018,26.0,F,0,Marié(e),1,18-30,Retraité,Grand Est,63587.0,Élevé (60-90k),36.4,581.0,2,Professionnel,147736.0,36,11.57,Oui,1,5,5.4,2.3234,4876.66,92.03,0.485,14.93,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CLI00220,2006-05-31,2006,32.0,M,1,Marié(e),1,31-40,Sans emploi,Nouvelle-Aquitaine,89158.0,Élevé (60-90k),24.2,530.0,0,Personnel,116496.0,48,4.89,Oui,1,1,17.6,1.3066,2677.02,36.03,0.2927,0.5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00253,1996-03-21,1996,37.0,F,0,Marié(e),1,31-40,CDI,Normandie,60101.0,Élevé (60-90k),53.9,550.0,2,Personnel,86182.0,48,7.91,Non,0,2,27.8,1.434,2100.32,41.94,0.4628,0.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI00286,1995-10-27,1995,37.0,M,1,Célibataire,0,31-40,CDI,Hauts-de-France,54258.0,Moyen (30-60k),48.4,683.0,2,Immobilier,88559.0,36,3.28,Oui,1,7,28.2,1.6322,2586.35,57.2,0.5073,23.2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CLI00262,2002-12-01,2002,62.0,M,1,Marié(e),1,51-65,CDI,Bretagne,60533.0,Élevé (60-90k),5.7,497.0,3,Immobilier,133575.0,36,3.19,Non,0,4,21.1,2.2066,3895.72,77.23,0.4732,6.66,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
CLI00179,2012-05-29,2012,30.0,M,1,Divorcé(e),2,18-30,Fonctionnaire,Occitanie,28267.0,Faible (<30k),20.3,744.0,2,Consommation,31399.0,60,11.85,Oui,1,1,11.6,1.1108,696.08,29.55,0.2268,0.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00020,2015-04-23,2015,65.0,M,1,Veuf/Veuve,3,51-65,CDI,Normandie,68612.0,Élevé (60-90k),52.2,521.0,4,Consommation,107974.0,36,6.18,Non,0,2,8.7,1.5737,3293.59,57.6,0.557,0.5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CLI00170,2019-09-15,2019,22.0,F,0,Marié(e),1,18-30,CDI,Nouvelle-Aquitaine,73658.0,Élevé (60-90k),30.5,655.0,0,Immobilier,45806.0,120,2.39,Oui,1,3,4.3,0.6219,429.53,7.0,0.2861,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00240,2001-07-08,2001,60.0,F,0,Marié(e),1,51-65,Fonctionnaire,PACA,105886.0,Très élevé (>90k),57.6,432.0,0,Immobilier,131678.0,12,4.05,Oui,1,6,22.5,1.2436,11215.38,127.1,0.5814,11.74,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00161,1995-12-03,1995,65.0,M,1,Célibataire,0,51-65,Indépendant,Île-de-France,62247.0,Élevé (60-90k),64.5,313.0,5,Immobilier,43000.0,60,1.67,Non,0,7,28.1,0.6908,747.5,14.41,0.903,35.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00074,1999-02-13,1999,29.0,M,1,Marié(e),1,18-30,CDI,Île-de-France,64514.0,Élevé (60-90k),42.2,462.0,2,Auto,135330.0,60,11.13,Oui,1,7,24.9,2.0977,2951.18,54.89,0.6324,22.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLI00018,1994-03-22,1994,23.0,F,0,Divorcé(e),2,18-30,Sans emploi,Grand Est,27860.0,Faible (<30k),57.4,711.0,5,Consommation,148026.0,36,5.54,Non,0,6,29.8,5.3132,4472.45,192.64,0.6034,22.42,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
CLI00063,2003-09-19,2003,25.0,M,1,Célibataire,0,18-30,Fonctionnaire,PACA,57764.0,Moyen (30-60k),56.1,681.0,2,Auto,134038.0,36,8.48,Oui,1,4,20.3,2.3204,4230.01,87.88,0.4421,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00250,2007-02-11,2007,63.0,M,1,Marié(e),1,51-65,CDI,Grand Est,115579.0,Très élevé (>90k),44.5,796.0,4,Immobilier,45809.0,36,2.28,Oui,1,6,16.9,0.3963,1317.69,13.68,0.477,11.85,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00229,2012-04-23,2012,57.0,F,0,Célibataire,0,51-65,CDI,Occitanie,31046.0,Moyen (30-60k),34.3,748.0,4,Consommation,32856.0,120,10.63,Non,0,5,11.7,1.0583,445.74,17.23,0.4535,14.55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CLI00239,1999-03-21,1999,61.0,M,1,Marié(e),1,51-65,CDI,Normandie,64514.0,Élevé (60-90k),39.6,556.0,5,Immobilier,60961.0,24,3.32,Oui,1,2,24.8,0.9449,2628.82,48.9,0.5432,0.5,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00230,2002-09-19,2002,40.0,F,0,Marié(e),1,31-40,Sans emploi,Pays de la Loire,42818.0,Moyen (30-60k),14.0,723.0,5,Consommation,7573.0,84,4.74,Non,0,3,21.3,0.1769,106.11,2.97,0.4015,0.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00048,2014-10-23,2014,23.0,M,1,Célibataire,0,18-30,Indépendant,Nouvelle-Aquitaine,112074.0,Très élevé (>90k),24.1,729.0,1,Consommation,69484.0,60,3.72,Oui,1,5,9.2,0.62,1270.89,13.61,0.3201,3.52,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00251,2014-01-03,2014,56.0,F,0,Marié(e),1,51-65,Indépendant,PACA,24469.0,Faible (<30k),23.7,455.0,5,Auto,21725.0,84,4.58,Non,0,5,10.0,0.8879,302.79,14.85,0.6535,25.63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00080,2011-05-30,2011,39.0,M,1,Célibataire,0,31-40,CDD,Île-de-France,101251.0,Très élevé (>90k),20.9,359.0,5,Immobilier,149071.0,120,3.56,Non,0,1,12.6,1.4723,1478.3,17.52,0.5933,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CLI00291,1997-08-14,1997,54.0,M,1,Célibataire,0,51-65,CDI,PACA,30219.0,Moyen (30-60k),34.2,640.0,5,Immobilier,50186.0,12,3.17,Non,0,6,26.4,1.6607,4254.33,168.94,0.5906,22.21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CLI00021,1997-06-02,1997,51.0,F,0,Marié(e),1,51-65,CDI,Hauts-de-France,41574.0,Moyen (30-60k),34.2,336.0,0,Auto,145256.0,12,4.32,Non,0,1,26.6,3.4939,12389.78,357.62,0.4412,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CLI00141,1999-08-14,1999,53.0,M,1,Célibataire,0,51-65,CDI,PACA,61221.0,Élevé (60-90k),34.7,522.0,2,Auto,51163.0,120,10.33,Oui,1,1,24.4,0.8357,685.51,13.44,0.404,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CLI00193,2021-01-01,2021,24.0,M,1,Célibataire,0,18-30,CDI,Île-de-France,44734.0,Moyen (30-60k),14.4,549.0,3,Consommation,39911.0,24,3.91,Non,0,1,3.0,0.8922,1731.53,46.45,0.3761,3.27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CLI00131,2003-04-26,2003,60.0,F,0,Célibataire,0,51-65,CDI,Île-de-France,36777.0,Moyen (30-60k),34.2,389.0,3,Auto,72526.0,12,6.83,Oui,1,2,20.7,1.972,6269.76,204.58,0.556,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CLI00216,1997-03-21,1997,26.0,F,0,Célibataire,0,18-30,CDI,Occitanie,76656.0,Élevé (60-90k),49.9,801.0,1,Immobilier,107870.0,120,4.1,Oui,1,3,26.8,1.4072,1097.27,17.18,0.2816,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CLI00245,2021-02-07,2021,49.0,M,1,Célibataire,0,41-50,Retraité,Normandie,18846.0,Faible (<30k),49.5,420.0,1,Personnel,36653.0,36,3.89,Non,0,5,2.9,1.9449,1080.35,68.79,0.5802,27.47,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CLI00060,2022-09-14,2022,23.0,M,1,Célibataire,0,18-30,CDI,Nouvelle-Aquitaine,64514.0,Élevé (60-90k),61.2,582.0,3,Immobilier,133876.0,60,3.22,Non,0,6,1.3,2.0751,2418.69,44.99,0.615,35.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CLI00222,1997-07-09,1997,54.0,M,1,Veuf/Veuve,3,51-65,Sans emploi,Pays de la Loire,45139.0,Moyen (30-60k),21.2,429.0,3,Immobilier,143155.0,120,2.47,Oui,1,1,26.5,3.1714,1347.57,35.82,0.4695,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00177,2001-09-19,2001,29.0,M,1,Marié(e),1,18-30,CDD,Pays de la Loire,91688.0,Très élevé (>90k),45.0,358.0,3,Consommation,131944.0,12,11.58,Non,0,2,22.3,1.4391,11697.16,153.09,0.6027,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00056,2021-05-27,2021,38.0,M,1,Divorcé(e),2,31-40,Retraité,Grand Est,106464.0,Très élevé (>90k),9.8,456.0,5,Immobilier,107916.0,12,4.03,Oui,1,3,2.6,1.0136,9190.52,103.59,0.5609,8.1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
CLI00292,2007-03-19,2007,35.0,F,0,Marié(e),1,31-40,CDI,Pays de la Loire,18235.0,Faible (<30k),41.0,428.0,4,Immobilier,33145.0,48,2.53,Oui,1,7,16.8,1.8177,726.78,47.83,0.731,35.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CLI00198,1995-08-15,1995,49.0,F,0,Célibataire,0,41-50,CDI,Nouvelle-Aquitaine,91479.0,Très élevé (>90k),27.6,594.0,5,Personnel,124235.0,24,10.3,Non,0,2,28.4,1.3581,5750.03,75.43,0.4891,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
CLI00069,2016-02-09,2016,31.0,F,0,Célibataire,0,31-40,Sans emploi,Normandie,99317.0,Très élevé (>90k),38.9,686.0,0,Immobilier,106195.0,60,2.54,Non,0,3,7.9,1.0693,1886.55,22.79,0.2873,0.5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
CLI00211,1997-12-02,1997,25.0,M,1,Veuf/Veuve,3,18-30,Indépendant,PACA,93703.0,Très élevé (>90k),20.5,633.0,1,Consommation,144777.0,48,5.07,Non,0,6,26.1,1.5451,3338.7,42.76,0.4008,8.17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CLI00233,2010-09-17,2010,40.0,M,1,Divorcé(e),2,31-40,CDD,Pays de la Loire,94323.0,Très élevé (>90k),50.5,602.0,0,Consommation,65774.0,84,4.1,Oui,1,4,13.3,0.6973,902.08,11.48,0.3984,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CLI00202,1994-10-27,1994,54.0,M,1,Marié(e),1,51-65,Fonctionnaire,Bretagne,90274.0,Très élevé (>90k),21.4,567.0,2,Consommation,91925.0,24,10.17,Non,0,3,29.2,1.0183,4249.09,56.48,0.3993,0.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CLI00169,2001-12-01,2001,54.0,M,1,Divorcé(e),2,51-65,Indépendant,Bretagne,102717.0,Très élevé (>90k),9.1,446.0,1,Auto,17342.0,48,3.84,Oui,1,5,22.1,0.1688,390.33,4.56,0.4627,4.26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CLI00186,1995-03-22,1995,53.0,M,1,Célibataire,0,51-65,Fonctionnaire,Nouvelle-Aquitaine,65915.0,Élevé (60-90k),12.5,703.0,3,Auto,79055.0,84,6.74,Oui,1,7,28.8,1.1993,1183.13,21.54,0.4448,23.32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CLI00036,1996-02-14,1996,24.0,F,0,Célibataire,0,18-30,CDD,Nouvelle-Aquitaine,39949.0,Moyen (30-60k),14.2,569.0,0,Consommation,76324.0,48,4.63,Oui,1,6,27.9,1.9105,1744.92,52.41,0.3857,18.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CLI00130,2007-08-13,2007,35.0,M,1,Marié(e),1,31-40,CDI,Grand Est,64514.0,Élevé (60-90k),13.0,465.0,1,Immobilier,132738.0,24,1.65,Non,0,4,16.4,2.0575,5626.31,104.65,0.4318,7.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
