age_std,anciennete_finale_std,revenus_annuels_std,montant_credit_std,taux_endettement_std,score_credit_std,taux_interet_std,nb_credits_actifs_std,nb_incidents_paiement_std,ratio_credit_revenus_std,mensualite_estimee_std,taux_effort_std,score_risque_std,taux_defaut
-0.9054,0.5909,-0.0352,-1.3777,-0.3663,0.5986,0.8398,-0.4549,-0.2816,-0.9917,-0.3297,-0.3775,-0.8415,0.5
1.64,1.1801,0.2143,-1.4048,-0.4266,-1.274,1.5626,-0.4549,-1.4426,-1.0302,-0.8544,-0.6947,-0.1552,0.5
0.2516,-1.2474,0.205,1.3802,0.7552,0.2254,1.2246,-0.9491,-0.2816,0.2976,1.3888,0.4948,-0.4595,0.5
0.5602,0.4495,0.2827,-0.493,-0.1191,0.6319,-0.5455,0.0394,-0.8621,-0.6147,-0.0512,-0.2841,-0.8721,0.5
0.4059,-0.835,-0.3619,-1.6903,1.2376,1.6049,-0.8969,1.5222,-1.4426,-1.1409,-0.7758,-0.6156,-0.808,24.03
0.0974,-1.3888,-1.4379,0.0608,1.4908,-0.7742,0.4818,0.5337,-0.8621,1.4552,1.6771,3.4253,0.7642,26.81
1.64,-1.4477,0.9205,-0.1392,-1.3069,0.8119,1.6463,0.0394,0.8795,-0.61,-0.5411,-0.5843,-0.4908,7.74
-1.0596,0.2374,0.8443,1.1953,0.4899,1.4649,2.0679,1.0279,0.8795,-0.0886,-0.306,-0.4803,0.003,12.33
0.0974,-0.6464,-0.2189,1.6381,-1.5903,0.9984,0.4115,-1.4434,0.2989,0.7634,1.517,0.8385,-1.5969,0.5
-0.5968,-0.8585,1.3641,-0.7046,1.3823,1.6648,-1.3218,-1.4434,-0.8621,-0.8714,-0.6089,-0.6324,-1.7423,0.5
1.4858,0.0606,-0.0879,1.686,-0.2336,-1.3539,-0.5924,0.0394,-0.2816,0.6692,-0.2299,-0.3078,0.7307,7.83
1.3315,-0.9057,1.2863,0.1977,-1.1622,1.5849,-0.7028,0.0394,0.8795,-0.5635,0.4265,-0.2468,-0.974,2.02
-1.2139,0.3906,-0.1595,0.7116,0.6648,-1.174,0.9871,1.0279,-0.2816,0.1899,-0.3502,-0.3667,1.2809,21.5
-1.5224,0.9445,0.4378,-0.7193,-0.7341,-0.281,0.9569,0.5337,-1.4426,-0.7494,-0.4291,-0.4955,-0.5144,2.51
-0.5197,-0.4343,0.223,-1.1645,1.2134,-1.0341,-0.7061,1.5222,-1.4426,-0.9172,-0.8609,-0.6984,0.9808,27.07
-1.2139,0.5438,1.3998,-0.3313,0.9542,-1.274,-0.6292,1.5222,1.46,-0.7549,-0.2843,-0.5176,2.4931,29.88
-0.2883,-0.2222,-0.0352,1.1246,-1.3189,0.5653,0.7662,1.5222,-0.8621,0.3281,-0.4262,-0.4341,-0.5707,33.7
-0.674,1.3569,1.392,-1.5402,1.1833,0.0522,0.5889,-0.4549,1.46,-1.1438,-0.7783,-0.6943,0.844,0.5
1.5629,-0.9882,0.5837,1.4197,-1.3672,-1.094,-0.3615,0.5337,-0.8621,0.1096,-0.0205,-0.3219,0.137,16.15
1.1001,-1.4831,0.7853,-1.6175,-0.9391,0.0655,-0.502,-0.9491,-0.2816,-1.1529,-0.8955,-0.728,-0.8514,0.5
0.1745,-1.271,0.3229,0.9808,0.4899,1.6315,0.8131,-1.4434,0.8795,0.0459,0.4296,-0.0483,-1.1287,0.5
-1.6767,-0.34,-1.194,-0.4152,0.2728,0.2521,0.7696,0.5337,-1.4426,0.3303,1.021,1.6872,-0.5792,14.19
0.7916,0.8738,-0.0352,1.2406,0.9542,-0.5476,1.5024,0.5337,0.2989,0.3893,0.2639,-0.0292,1.0214,5.93
-0.5968,1.2862,1.194,0.4887,-1.4697,0.0522,-1.2114,-1.4434,-1.4426,-0.4462,-0.6612,-0.6451,-1.7729,0.5
0.0202,0.9798,1.0518,-0.4475,0.2427,0.6386,0.8064,-0.9491,0.8795,-0.7447,-0.6549,-0.6369,-0.3219,0.5
1.2544,0.5556,-1.437,-0.9265,1.1109,-0.0078,0.194,0.5337,-0.2816,0.0672,-0.7898,-0.4295,0.415,14.61
1.023,-0.3518,0.2209,-0.6507,1.0627,-1.334,-0.9537,-0.9491,-1.4426,-0.6738,-0.4447,-0.4791,0.1228,0.5
0.0974,-1.0942,0.2769,0.429,0.8758,0.0522,0.1739,-0.9491,-1.4426,-0.1863,-0.1393,-0.3283,-0.8764,0.5
1.1772,-0.9292,-1.5775,-0.3442,0.0136,-0.3877,-0.7396,1.5222,0.8795,1.3097,-0.77,-0.3228,1.3265,35.0
-0.4426,-0.2457,-1.0538,0.339,0.5562,0.6652,-1.2281,-0.9491,0.8795,0.8779,0.5005,0.8469,-0.2478,0.5
1.64,-0.2457,1.3872,-0.8635,-0.2819,1.1984,0.358,1.0279,0.8795,-0.9251,-0.628,-0.6403,-0.0433,15.02
-0.5968,1.5572,1.5438,1.1224,1.1773,-1.1274,-1.2148,-1.4434,-0.8621,-0.3233,-0.3948,-0.5655,0.0971,0.5
1.3315,-0.8114,-0.2687,0.9594,-1.2466,0.2054,-0.5355,-0.4549,0.8795,0.4138,-0.3867,-0.3683,-0.2635,3.12
0.483,-0.5875,1.0509,-1.2692,-1.747,1.0984,0.7796,0.0394,0.2989,-1.0367,-0.8633,-0.7193,-1.1009,0.5
0.483,-0.4225,1.0995,-1.1663,1.8285,-0.1611,-0.338,0.5337,0.2989,-1.0037,-0.5207,-0.5866,1.0165,7.3
-0.7511,0.2845,0.6804,0.1178,0.1161,0.0855,0.8833,1.0279,-0.8621,-0.4555,1.7745,0.462,-0.024,13.47
0.0974,-0.9057,1.0314,1.1145,0.0136,-0.8675,0.3312,-0.9491,1.46,-0.183,0.1325,-0.3228,0.9202,0.82
-1.5996,-0.5521,-1.6528,0.4729,-1.3672,0.2587,1.586,-0.4549,0.8795,3.1563,-0.2024,0.9222,-0.3355,13.05
0.1745,1.2155,0.3653,-1.4899,0.4477,-1.3073,-0.7597,-0.4549,1.46,-1.0807,-0.9037,-0.724,1.5517,0.5
-0.7511,0.6263,-1.2896,1.6073,-0.8305,-1.7738,-1.3419,1.5222,-0.8621,2.8982,0.5855,1.3462,1.1654,35.0
0.7916,0.9327,1.116,1.0212,-1.4094,0.572,-1.3084,-0.9491,-0.2816,-0.2421,-0.0059,-0.3878,-1.3346,0.5
0.9458,-1.4713,-0.0352,1.3623,0.098,-0.8275,-0.8032,1.5222,0.2989,0.4535,-0.0689,-0.2245,1.3657,35.0
-1.2139,-1.5656,1.1557,1.3999,-1.0597,0.6053,-0.5656,0.5337,-0.2816,-0.1232,0.5438,-0.1815,-0.6434,14.09
-0.0569,1.6751,0.2021,-1.4778,0.5261,-0.5543,2.0612,0.5337,1.46,-1.0639,-0.9037,-0.7204,1.4697,10.87
-0.2112,-0.4814,-0.0352,1.648,0.6527,-0.6009,-0.6425,1.0279,0.8795,0.6042,1.444,0.6634,1.4569,32.01
-0.4426,-0.1986,0.9035,-1.7426,-0.0045,1.5049,1.8905,0.5337,0.2989,-1.2031,-0.8399,-0.7069,-0.659,2.53
-1.291,1.4276,0.2998,1.1058,0.8879,-1.6472,-0.6258,0.0394,-0.2816,0.1149,-0.3602,-0.4451,1.2616,0.51
1.3315,-1.5538,-0.9863,1.2344,-1.3069,-0.9674,-0.9236,1.5222,0.8795,1.5861,-0.1144,0.1364,1.3315,35.0
1.5629,0.3199,-0.0343,1.5019,0.4537,0.0522,1.2548,-0.9491,1.46,0.5264,0.7273,0.2424,0.4242,2.69
0.1745,-0.7525,0.5414,1.397,-1.1441,1.4649,-0.2611,-0.4549,1.46,0.1204,-0.2694,-0.4313,-0.8051,0.5
-0.674,-1.2592,0.4997,0.5704,-1.2405,1.225,1.3083,-0.9491,-0.2816,-0.2111,0.7937,0.0777,-1.7295,0.5
0.7144,-0.7053,0.6984,0.656,1.2918,-1.0407,0.3178,1.0279,1.46,-0.2463,-0.2132,-0.4247,2.2301,25.24
0.3288,-0.8585,-0.3095,-0.5897,-1.4455,0.2254,-1.2081,0.5337,0.8795,-0.4826,-0.1372,-0.193,0.0715,13.62
1.4858,-0.8232,-0.0352,-0.2269,0.0136,-1.6871,-0.5422,1.0279,-0.8621,-0.3847,1.2378,0.5423,1.1526,35.0
-1.0596,1.734,1.0776,0.3771,1.2677,-1.6005,-0.8601,-0.4549,-0.8621,-0.4577,0.0417,-0.3648,0.8533,0.5
-0.7511,0.4142,1.1207,-1.6964,-1.5722,-1.7871,0.9235,0.0394,0.2989,-1.1898,-0.8904,-0.7311,0.9145,3.91
-1.5996,-0.9882,-1.2052,-1.4571,-1.4033,0.9518,0.2342,-0.4549,-1.4426,-0.8001,-0.8851,-0.6213,-1.9582,1.74
-0.9054,-1.1413,1.2066,1.0042,-0.3542,-0.3943,-0.7229,0.5337,0.2989,-0.274,-0.5529,-0.6047,0.5304,13.33
-1.6767,-0.34,0.7961,-0.0079,-0.9511,0.492,0.1271,1.0279,0.2989,-0.5336,-0.5735,-0.5903,-0.0454,19.64
-1.1368,1.6751,-0.945,0.3255,0.0859,-1.0807,-0.4953,-1.4434,-0.8621,0.6929,-0.3578,-0.1321,-0.2571,0.5
1.4858,-0.2104,-1.6111,-0.7826,-0.7401,1.7581,-0.4685,-0.4549,0.8795,0.6633,-0.2527,0.7173,-1.1707,6.27
1.2544,-0.8467,-0.3948,1.3827,0.3331,-1.7871,-1.0341,0.5337,1.46,0.7907,-0.079,-0.1259,2.2515,24.66
1.64,0.1667,0.5381,-1.6407,-1.6988,1.6315,0.7696,0.5337,0.8795,-1.1543,-0.9696,-0.7583,-0.9605,6.9
0.7144,1.2155,-1.4935,-0.033,-0.0286,1.6049,-0.4451,1.5222,-0.8621,1.5048,1.5083,3.4397,-0.8971,27.76
1.2544,1.4158,0.9872,-0.3568,-1.5179,-1.7205,-1.362,-1.4434,-1.4426,-0.7019,-0.706,-0.6548,-0.5806,0.5
1.3315,-0.1397,-0.8405,1.2455,-1.132,0.0522,1.3083,0.0394,1.46,1.3085,1.2949,1.3328,0.3629,6.83
-1.6767,-1.6716,-0.8518,-0.8837,1.3642,-1.0607,0.8833,1.0279,0.8795,-0.4357,0.3657,0.4928,1.98,35.0
-1.291,0.0489,-0.0352,-1.3997,-1.0958,-1.7405,-0.5422,0.0394,0.8795,-1.0033,-0.9371,-0.7339,1.3087,6.82
-0.2112,-1.5302,-0.0057,-0.4829,1.2979,-1.7538,0.6223,0.5337,-0.8621,-0.5292,0.9214,0.3419,1.3735,19.62
-0.2112,-0.8467,-0.0352,-1.1827,0.9421,0.0522,-0.8099,1.5222,0.2989,-0.8888,-0.692,-0.5901,1.0165,35.0
0.7916,-1.3652,0.4128,0.3779,0.0678,0.0055,-1.0307,0.5337,0.2989,-0.2623,-0.3681,-0.463,0.3829,17.09
0.0974,-0.5639,0.6274,-1.4838,-1.2948,-0.2211,-1.2951,-1.4434,1.46,-1.0933,-0.9062,-0.7302,-0.1096,0.5
-0.9054,0.1785,-1.4763,1.0893,0.0136,1.7448,-1.2449,0.0394,-1.4426,3.0974,3.0022,5.7951,-1.8756,2.81
-0.5968,-0.5993,0.2739,1.2102,0.9843,-0.7542,-1.0374,0.0394,-0.8621,0.1771,1.1118,0.3176,0.3971,5.34
-0.2112,-0.2811,-1.4938,-1.4734,1.6596,-1.254,-1.0441,0.0394,1.46,-0.6605,-0.4806,0.1132,2.0769,18.99
0.7144,1.6397,0.2447,-1.6935,0.6829,1.3516,-0.144,-1.4434,-1.4426,-1.1682,-0.9497,-0.7455,-2.0209,0.5
-1.3682,0.4849,-0.0352,1.4509,-1.2647,-1.4073,-1.4155,1.0279,0.2989,0.5002,1.2516,0.5504,1.154,30.57
0.3288,-0.5286,-0.6544,-0.7801,-1.2044,1.2517,-0.8467,0.0394,1.46,-0.4589,-0.6972,-0.5225,-0.4744,4.08
-0.4426,-0.4225,0.6238,0.4289,0.7673,-0.6676,-1.3352,0.5337,0.8795,-0.3131,-0.3682,-0.486,1.3329,11.95
0.483,0.7559,-0.1813,0.3987,-0.921,-0.5076,-1.2148,-0.9491,-0.8621,0.0283,2.0646,1.1532,-0.741,0.5
1.4858,1.0505,-0.8428,-1.293,1.6174,0.2787,0.9235,1.0279,0.2989,-0.7779,-0.5945,-0.3948,0.8582,21.33
-1.2139,-0.0572,1.8909,-1.1993,0.0136,1.4649,0.3948,-0.9491,-1.4426,-1.0594,-0.7568,-0.6977,-2.0922,0.5
0.2516,0.1903,0.0834,-0.7021,0.0136,1.3783,-0.6124,1.5222,-0.8621,-0.6661,-0.4603,-0.4704,-0.7303,21.59
1.1001,1.6751,1.2632,-0.4121,-0.4025,0.7785,-0.8534,-0.9491,0.8795,-0.7629,0.9732,-0.04,-0.6077,0.5
0.9458,-1.1178,1.8817,-0.3818,-0.7823,-0.4077,1.1075,1.0279,0.8795,-0.8264,-0.5158,-0.6212,0.9017,23.76
0.2516,0.7206,1.2929,-1.3657,1.8405,-1.1674,-1.4222,1.5222,0.8795,-1.083,-0.9125,-0.7415,2.3969,25.97
1.2544,-0.9057,-0.4064,0.0468,-0.921,0.512,-0.6091,-0.9491,-0.2816,-0.0408,-0.7017,-0.5596,-1.1501,0.5
-0.674,-1.0589,-0.1643,-0.9809,0.0136,-0.0278,-1.188,-0.9491,1.46,-0.754,-0.8301,-0.6645,0.3487,1.49
0.0202,-1.4006,-0.0352,-0.1282,-1.5119,0.0522,-1.0441,1.5222,-0.2816,-0.3326,-0.7472,-0.6226,0.0066,35.0
-0.0569,-0.3872,-0.0352,0.3969,0.6346,-0.4476,1.3786,1.5222,-1.4426,-0.0557,-0.5331,-0.4969,0.4107,35.0
0.6373,1.0623,-0.0352,-1.7072,-1.0476,-0.7342,0.0735,-0.9491,0.2989,-1.1655,-0.9013,-0.7129,-0.054,0.5
-1.2139,-0.9999,-0.3406,-0.3383,1.7139,-0.321,-0.5187,1.5222,0.2989,-0.3168,-0.7614,-0.6075,1.4989,35.0
-0.8282,-1.4713,0.0644,0.0126,0.2005,-1.7005,1.1778,0.5337,-0.8621,-0.3005,0.3741,0.001,1.0129,20.27
1.023,-0.9292,-0.6384,1.2289,-0.8848,1.2783,-0.5288,0.5337,1.46,0.9821,-0.5031,-0.3692,-0.1944,17.18
0.2516,1.6869,1.5566,1.2432,0.4356,0.1854,-0.4685,-0.9491,-1.4426,-0.289,0.4755,-0.2674,-1.0966,0.5
-0.9054,0.5084,-1.6407,0.3102,-0.511,1.1517,-1.0341,1.0279,0.2989,2.7719,-0.6795,-0.0916,-0.3647,23.65
-0.9054,1.1801,0.9945,-1.1949,0.2186,-1.8204,-1.1445,0.5337,-0.2816,-1.0062,-0.7025,-0.6537,1.3849,9.38
0.0202,0.532,0.1835,-0.2567,1.4727,0.2854,-1.3888,-0.4549,-1.4426,-0.4756,-0.4549,-0.48,-0.6548,0.5
0.7916,0.1903,-1.4873,0.4411,-0.312,-0.2211,0.7428,-0.9491,-0.8621,2.1907,2.2221,4.5915,-0.756,0.5
-1.1368,0.5202,1.4077,-1.6306,0.5804,-0.1611,-1.1445,-0.9491,-0.8621,-1.1732,-0.6955,-0.6651,-0.5329,0.5
0.3288,-0.9057,-0.3136,0.7654,-1.7108,0.0522,-0.7061,-1.4434,-0.8621,0.3349,-0.2382,-0.2594,-1.5591,0.5
0.7916,-1.4124,-0.8166,1.0918,-1.0295,0.1721,-0.4418,0.0394,-0.2816,1.1426,-0.3511,-0.1826,-0.5436,13.47
0.483,-0.3047,-0.9857,0.6345,-1.0898,1.0118,1.499,0.5337,-1.4426,1.0363,0.0143,0.2668,-1.4993,8.97
0.0974,-0.3518,-0.679,0.5039,0.0136,0.2854,0.7194,-1.4434,-0.2816,0.5025,0.1828,0.2052,-0.9234,0.5
0.8687,-0.5404,-0.8743,0.6282,0.5321,-1.7604,0.3714,-1.4434,0.2989,0.8502,0.7851,0.9061,0.9074,3.39
-1.5224,0.7323,1.3276,0.3897,-1.4154,-0.3077,0.6056,1.5222,1.46,-0.5084,-0.5798,-0.6204,1.1355,27.28
-1.5224,1.6044,-0.5317,-1.4718,0.0136,-0.461,0.3981,-1.4434,-0.2816,-0.9826,-0.862,-0.6647,-0.4153,0.5
-1.5996,0.1903,1.1274,0.2561,0.4176,0.3987,0.9034,-0.9491,0.8795,-0.5113,-0.3117,-0.5073,-0.1074,0.5
-1.291,0.6616,0.0321,1.6894,-0.6014,0.1521,1.0105,-1.4434,1.46,0.5715,-0.2929,-0.3681,-0.1587,0.5
-0.2112,-0.2693,-0.5389,-0.9835,1.7018,0.0655,-0.6024,-0.9491,0.8795,-0.6495,-0.5941,-0.4615,0.4991,0.5
-0.0569,-1.5774,1.7623,-0.8044,1.6596,-0.341,-1.0842,1.0279,-0.2816,-0.9377,-0.6385,-0.6565,1.0079,20.4
-0.0569,1.0741,0.9808,-1.4322,-0.7823,-1.5272,-1.3988,1.5222,-0.8621,-1.0914,-0.4277,-0.5421,1.0122,23.57
0.1745,0.1078,-1.2733,1.1418,1.4426,-1.1207,1.9206,0.5337,0.2989,2.2844,0.2526,0.8768,1.556,22.01
-1.4453,1.1212,-1.2899,-1.276,-0.3482,0.9385,-1.3553,-1.4434,0.2989,-0.5455,-0.8483,-0.5591,-1.1893,0.5
-0.0569,-0.9174,-1.5988,1.3912,-1.5541,1.5249,0.4885,0.5337,-1.4426,4.4018,0.0329,1.2419,-1.9853,14.64
0.0974,0.261,-1.0146,-1.4124,1.2376,1.1984,-1.1813,1.5222,-1.4426,-0.8257,-0.3987,-0.139,-0.5315,26.03
0.4059,0.6734,0.9108,1.5184,-0.3422,1.5982,1.0239,-0.9491,0.8795,0.0071,0.7183,-0.0637,-1.1479,0.5
-0.5968,-0.3636,-1.0594,0.172,-0.5773,-0.4343,1.1711,-0.9491,0.8795,0.7257,-0.5921,-0.3242,0.1655,3.06
1.4086,0.8502,-0.2124,-0.5205,-1.1983,-0.0345,0.8164,0.5337,-1.4426,-0.4788,-0.0307,-0.1527,-0.8194,6.41
1.4858,-0.7996,-0.4425,0.545,-1.2345,0.0522,0.1003,1.5222,-1.4426,0.3038,0.1706,0.07,-0.4816,35.0
0.7916,-0.0101,-0.0352,0.8514,-1.4938,-0.4543,1.5459,-0.4549,0.2989,0.1841,0.1065,-0.1216,-0.173,10.92
-1.6767,0.532,-0.8207,1.5642,1.3823,0.0522,-0.4619,-1.4434,0.2989,1.5323,0.6298,0.7042,-0.0746,0.5
0.9458,0.4495,-0.3447,-0.3425,0.0859,-1.5739,-0.4117,-0.4549,-1.4426,-0.3174,-0.5551,-0.4668,0.2005,0.5
0.5602,1.6633,1.4174,-0.5901,1.4365,0.1988,-0.5489,0.5337,-0.2816,-0.8401,-0.548,-0.6129,0.3708,0.84
0.7916,1.463,1.2534,-1.4292,0.7974,0.6652,-1.1144,-0.4549,0.2989,-1.1025,-0.8111,-0.7033,-0.2578,0.5
-0.5968,-1.5892,0.7885,1.4188,-0.9029,0.7452,-0.7095,0.0394,1.46,0.0187,0.1748,-0.2685,-0.0411,10.76
0.0974,0.697,1.634,-0.4345,-1.1019,1.0318,-0.231,0.5337,-1.4426,-0.8156,-0.7677,-0.696,-1.5164,0.5
0.483,0.4849,0.8686,1.4892,1.1049,-0.341,-0.4351,0.5337,-0.2816,0.0129,-0.4529,-0.5441,0.6402,8.61
1.3315,0.9209,0.7729,0.5758,0.0618,0.8385,-1.1311,1.5222,-0.2816,-0.3018,-0.1523,-0.4071,-0.0632,20.47
1.4086,-0.2811,1.6108,-0.4341,-1.3732,0.2188,-1.4222,-0.9491,1.46,-0.813,-0.3572,-0.5566,-0.2286,0.5
-1.0596,1.5455,0.1469,-0.6497,1.6657,-0.8808,1.3183,0.5337,-0.8621,-0.6557,-0.7575,-0.6398,0.8882,5.24
0.0974,1.2862,1.4395,0.6998,1.5029,0.2121,1.8939,-0.9491,-1.4426,-0.4319,-0.4329,-0.5731,-0.7994,0.5
0.0202,-0.5168,-1.6414,0.3605,-0.927,-0.3477,-0.8868,0.0394,-1.4426,2.8693,2.0286,5.4859,-0.7296,12.99
0.0974,-0.0926,1.153,-0.0074,-1.1622,0.3987,-0.4987,-1.4434,0.8795,-0.6077,-0.7058,-0.6607,-0.7773,0.5
-1.5224,1.6987,0.8101,-0.5256,-1.2104,-1.2606,-0.7864,1.0279,1.46,-0.7353,-0.3813,-0.5092,1.6408,18.84
0.2516,0.0135,-0.2708,-0.7522,1.7139,-0.5409,-0.8868,-0.9491,-0.2816,-0.593,-0.6153,-0.5177,0.3451,0.5
0.2516,-0.8703,1.8581,-0.9074,-0.511,0.0522,0.6692,-0.4549,0.2989,-0.9744,-0.6382,-0.6592,-0.2272,0.5
1.1001,0.1313,1.5076,1.2923,-0.8064,-1.214,-0.5254,-0.9491,0.2989,-0.2613,1.2031,-0.0077,0.3437,0.5
1.1772,0.8738,-0.8357,-0.1404,0.303,0.0188,-1.0407,0.0394,-0.8621,0.1643,-0.4018,-0.2211,-0.3305,2.27
-0.134,-0.0336,-1.0274,-1.5559,-1.1682,-0.281,-0.7731,1.5222,-0.8621,-0.957,-0.9024,-0.6619,0.0501,32.45
1.1001,-0.9764,-0.3673,-0.8986,1.322,-1.8271,-0.3648,-1.4434,1.46,-0.6506,-0.5487,-0.4587,1.7562,3.42
-1.6767,1.734,1.1811,-0.1729,1.6114,-0.2544,0.9335,-0.4549,-0.8621,-0.6696,0.2279,-0.3062,0.0387,0.5
0.9458,-1.4006,-1.4608,-1.0907,-0.3482,0.7386,-0.8333,-0.4549,1.46,-0.1317,-0.7876,-0.4159,-0.0761,11.88
-1.0596,-0.8585,-0.2686,-1.334,1.322,1.6782,1.228,-0.4549,-0.8621,-0.9362,-0.8739,-0.6873,-1.3624,0.5
1.1772,-0.9528,-1.522,0.699,-0.9451,0.1188,1.402,-0.4549,-0.8621,2.7503,0.3206,1.5368,-0.9712,9.12
1.4086,1.5926,-1.44,0.283,0.0136,0.0522,1.7968,-1.4434,-0.8621,1.7749,0.6038,1.7547,-1.0496,0.5
0.6373,0.1313,-1.4128,0.0481,0.0076,1.6782,0.107,1.5222,1.46,1.3598,-0.4154,0.1289,0.204,34.06
-1.5224,-0.5875,-1.5042,0.6152,-0.2517,0.0522,-0.7429,-0.9491,0.8795,2.5308,-0.1179,0.7401,-0.0689,7.48
