age_std,anciennete_finale_std,revenus_annuels_std,montant_credit_std,taux_endettement_std,score_credit_std,taux_interet_std,nb_credits_actifs_std,nb_incidents_paiement_std,ratio_credit_revenus_std,mensualite_estimee_std,taux_effort_std,score_risque_std,taux_defaut
0.8687,1.2626,0.4167,0.2521,-0.3482,1.185,-0.6526,0.5337,-1.4426,-0.319,-0.3871,-0.4727,-1.3981,0.5
-1.3682,1.5101,1.1046,1.5217,-0.3301,-1.1474,0.3714,1.0279,0.2989,-0.0636,0.0658,-0.3586,1.2538,16.11
1.1001,1.1212,-0.9841,0.547,-0.927,0.0522,0.8398,0.0394,0.8795,0.9536,0.7513,1.0143,0.1384,7.37
-0.674,-0.6818,1.0815,-1.2572,-0.9813,-0.1211,-0.0536,1.5222,0.2989,-1.0344,-0.1724,-0.4491,0.5661,27.67
0.1745,-0.1515,-1.3584,-0.8239,-1.1019,-0.3477,-0.0971,1.5222,-0.8621,0.0869,-0.6232,-0.2213,0.1149,35.0
1.2544,-1.2828,-1.4723,-0.0752,1.2376,0.5586,-1.101,1.5222,1.46,1.371,-0.7413,-0.3353,1.3293,35.0
-0.5197,1.4512,-0.9369,-1.2438,0.707,-0.7608,1.0573,-0.4549,-1.4426,-0.7017,-0.7647,-0.5349,-0.1694,0.5
-0.674,-0.7878,-1.4131,-0.0554,-0.6738,1.6582,1.5325,1.5222,-0.2816,1.2194,-0.2681,0.3528,-0.8386,32.62
-1.291,-0.0101,-0.6555,-0.8389,0.092,0.8985,0.5855,0.5337,-0.2816,-0.5012,-0.4986,-0.3614,-0.503,8.8
0.8687,-1.2238,-0.7047,1.0094,0.2728,0.7052,1.1276,-0.4549,1.46,0.9109,3.0445,2.6137,0.1299,6.34
-0.3654,-0.7878,1.1225,-0.4442,-0.2939,1.0184,0.7863,-1.4434,-1.4426,-0.754,-0.7338,-0.6704,-2.0829,0.5
-0.2883,-1.542,1.854,-0.6303,0.7009,1.6982,0.4082,1.0279,-1.4426,-0.8947,-0.3987,-0.5829,-1.2334,13.73
-1.0596,-0.4814,1.5552,1.5848,1.6295,1.2317,1.2012,1.5222,0.8795,-0.1832,1.5385,0.098,0.7022,28.27
1.023,0.2845,-0.1897,0.8761,0.0136,0.4054,-0.7061,-0.9491,0.8795,0.3038,0.9002,0.4271,-0.2307,0.5
-0.2883,0.8266,-1.588,-0.8282,0.9964,-1.4406,1.1376,-0.4549,1.46,0.5217,-0.2485,0.6755,1.8047,10.11
-1.2139,0.261,-1.0841,1.3422,-1.3611,-1.7671,1.7266,-0.4549,-1.4426,1.9244,3.5574,4.2533,-0.0953,5.69
-0.134,0.6027,-0.069,-1.1518,0.3271,0.0522,0.8766,1.0279,-0.8621,-0.8668,-0.0117,-0.1819,0.0615,11.75
1.64,-1.6716,-0.4906,-0.816,0.0136,-1.2473,0.4885,-1.4434,1.46,-0.5548,-0.7562,-0.5894,0.9751,10.42
-1.1368,-0.8939,-1.1538,-0.5054,-1.1079,-1.0541,-0.7731,-0.9491,-0.2816,0.1793,-0.5236,-0.206,-0.1395,6.45
-0.5197,0.3317,0.9957,-1.2938,-1.3551,-1.3939,0.3613,-0.9491,0.2989,-1.0421,-0.7937,-0.6903,0.3038,0.5
-1.291,0.6381,-0.0352,1.122,1.7862,0.2454,1.5325,-1.4434,0.8795,0.3268,3.2306,1.7117,0.1983,0.5
-1.5996,1.5808,0.7537,-1.4791,-0.3301,-0.5276,-1.2549,1.5222,1.46,-1.0979,-0.9341,-0.7443,1.6058,27.93
0.4059,0.6381,1.2197,-0.0553,1.1532,0.7652,-1.285,1.0279,0.2989,-0.6361,0.2274,-0.3116,0.39,12.61
0.4059,-0.5168,0.701,1.093,-0.0769,-0.9874,-0.7563,-1.4434,1.46,-0.0735,3.039,1.0122,0.7713,0.5
0.7144,0.261,-0.8688,0.7167,1.0808,0.0522,0.8699,-1.4434,-1.4426,0.9162,0.0108,0.177,-1.0189,0.5
-1.4453,-1.4477,1.7077,-1.1684,-1.5541,-1.7804,2.0545,0.5337,-0.2816,-1.0416,-0.8158,-0.7134,0.834,16.84
-0.8282,0.261,-0.0352,1.4561,0.2065,0.3254,1.7165,-1.4434,-0.8621,0.503,3.7191,1.9985,-1.1786,0.5
1.3315,0.0017,-1.2104,-1.2571,0.098,0.9251,0.793,-1.4434,0.2989,-0.5768,-0.7737,-0.4836,-1.0481,0.5
1.2544,-1.0117,-1.5004,-1.7039,-0.1191,-1.274,0.358,-0.9491,-0.8621,-1.0052,-0.9747,-0.7133,0.0173,10.24
1.1001,-1.4124,-1.4329,0.3194,0.0136,-1.0541,-0.9705,0.5337,-0.8621,1.8004,1.9684,3.8534,0.5176,26.54
1.1001,-1.3417,1.1747,1.2681,-0.3422,0.0522,1.5793,1.0279,-0.2816,-0.1745,3.4415,0.9202,0.1484,24.33
-1.4453,1.3569,-0.9668,-0.0414,0.0136,-1.274,-1.1278,-1.4434,-1.4426,0.3944,-0.1657,0.0713,-0.4317,0.5
0.483,-0.5168,-1.1701,-0.1425,0.7311,-0.7475,0.6859,-1.4434,-0.8621,0.5872,-0.5827,-0.2678,-0.2934,0.5
-0.5197,1.2744,0.8627,1.342,0.9783,-1.274,-0.589,-0.4549,-0.2816,-0.0401,1.2336,0.1633,0.8305,0.5
-0.3654,-1.1885,-0.3511,-0.2105,-1.6807,-1.6938,-0.4552,0.5337,0.8795,-0.2333,0.1502,0.016,1.3079,24.75
-1.2139,-1.5774,-0.6066,-0.5315,0.9361,0.6119,-0.8065,-0.4549,-0.8621,-0.3056,-0.8021,-0.6123,-0.7503,5.92
-1.5996,0.8266,0.4345,-1.5999,0.0498,-1.6938,-0.8801,0.5337,1.46,-1.133,-0.9366,-0.7414,2.104,13.8
-1.1368,-1.707,-0.8092,-1.2946,-0.0166,0.0522,-0.2109,1.5222,-0.2816,-0.7899,-0.883,-0.6619,0.4485,35.0
0.9458,-1.0942,0.7768,0.8602,1.738,0.4587,-1.275,-0.4549,1.46,-0.1929,-0.4526,-0.537,0.7307,2.84
1.64,1.2037,0.333,1.1087,-1.6626,0.2054,0.1271,0.5337,0.8795,0.0989,-0.3088,-0.4234,0.0209,9.61
-0.5197,-1.0589,0.9825,0.0633,1.0868,1.7581,1.054,1.0279,-0.8621,-0.5486,-0.514,-0.5771,-0.875,10.9
-0.134,-1.1531,-0.0352,0.2956,0.4296,0.512,1.5927,1.5222,0.2989,-0.1091,2.0589,1.0241,0.5525,32.5
0.9458,-0.1161,-1.2608,-0.2351,-1.2888,0.2321,1.9039,0.5337,0.8795,0.6426,-0.328,0.1066,0.1128,20.25
-0.5968,-1.542,0.3227,-0.247,-0.5833,-1.6738,1.0607,1.0279,-0.2816,-0.5125,-0.6835,-0.6117,1.2516,29.74
-0.2112,-0.3047,0.6935,-1.2578,-1.6626,0.552,-1.3453,-0.9491,0.2989,-1.0068,-0.9245,-0.7393,-1.1109,0.5
1.2544,0.2728,1.2295,1.3343,1.2557,-1.0207,-0.5489,1.0279,-0.8621,-0.1689,-0.0595,-0.4206,1.0656,18.46
0.7144,1.5101,-0.8444,1.1293,-1.1561,-0.1944,-1.2382,-1.4434,0.2989,1.2196,1.0431,1.1076,-0.6569,0.5
1.023,-1.6009,0.6159,1.4499,-1.0536,1.5449,1.1912,-0.9491,-0.2816,0.1069,0.3262,-0.1693,-1.8919,0.5
0.0974,-0.4932,-1.5295,-0.7979,-1.337,0.5919,-0.4585,-1.4434,-1.4426,0.4317,0.4546,1.7948,-2.1008,0.5
-1.5224,0.2256,-0.4475,1.3598,1.0808,0.0522,1.141,-0.4549,-0.8621,0.8344,-0.1711,-0.1733,-0.3269,0.5
0.1745,-0.67,0.3089,-0.7702,0.1764,1.6582,1.5425,1.5222,-1.4426,-0.7479,-0.5624,-0.5492,-1.1579,20.27
0.2516,0.4849,-0.8322,-1.6329,-0.7341,0.1988,-0.6191,0.5337,0.8795,-1.0592,-0.9759,-0.7445,0.2995,11.74
0.3288,0.4142,1.5913,-1.2727,0.6346,-1.0207,-0.6024,1.0279,1.46,-1.0673,-0.7318,-0.6829,2.0228,16.66
1.023,-0.3754,-1.3113,1.1198,1.0748,-0.9941,1.9508,0.0394,0.2989,2.3956,-0.3331,0.1456,1.1569,15.33
0.4059,-0.2575,-1.4764,-0.2014,-0.2577,0.1721,1.9909,0.5337,-0.8621,1.1987,1.3668,3.1186,-0.3968,19.3
0.7144,1.1801,-0.4525,1.0716,1.4365,1.6715,0.8566,0.0394,-1.4426,0.6534,-0.2668,-0.2406,-1.4052,0.5
-1.4453,-0.6111,-1.1503,-0.5284,-0.6135,-1.6138,1.7132,-1.4434,0.2989,0.1507,-0.4574,-0.1307,0.4691,6.8
-0.134,-0.5757,-1.2747,1.2832,0.0678,1.3916,0.4918,-0.4549,0.2989,2.4555,-0.0016,0.5462,-0.9676,0.8
-1.6767,-1.4477,1.3184,-1.0984,1.117,-0.461,1.151,-0.9491,0.2989,-0.9962,-0.7047,-0.6657,0.3993,0.5
0.9458,-1.6127,-1.608,-0.181,-1.6445,-0.6076,-0.4953,0.5337,1.46,1.7128,-0.3965,0.429,0.8647,33.66
1.64,-0.6935,1.669,-1.0185,-0.0166,0.3787,-0.3949,0.5337,-1.4426,-0.9947,-0.607,-0.6432,-0.751,4.16
0.1745,-0.2222,0.1672,1.238,-1.12,1.7382,-0.6091,-0.9491,0.8795,0.2526,3.2476,1.515,-1.4729,0.5
-0.3654,-0.7053,-1.4027,0.5942,-0.0105,-1.6405,-0.6827,1.5222,1.46,2.0661,2.3593,4.2804,2.4575,35.0
0.7916,1.5219,-0.3809,-0.4379,-0.8486,0.7985,-1.2047,1.5222,-0.8621,-0.3592,-0.5123,-0.4311,-0.5906,23.02
0.0202,-0.2104,1.1042,1.297,-0.7401,-0.4743,-0.9705,-1.4434,0.8795,-0.1421,3.3036,0.902,-0.059,0.5
0.0974,-1.5302,0.2645,-0.4888,-0.4627,-0.261,-1.0441,1.5222,0.8795,-0.6082,-0.8026,-0.6695,1.0998,35.0
0.0202,1.6279,-0.7518,0.0991,-0.1914,-0.0278,0.89,-1.4434,1.46,0.2723,-0.5126,-0.3471,0.085,0.5
0.4059,-0.0454,-0.0843,0.2244,-0.9813,1.325,0.3747,-1.4434,0.8795,-0.1221,-0.6237,-0.5449,-1.3546,0.5
1.2544,-0.0572,0.9146,-0.2068,0.1342,-0.8208,-0.154,0.0394,-1.4426,-0.6339,-0.6313,-0.6211,-0.0939,0.5
-1.5996,-0.0218,1.2056,-0.0035,0.4839,0.9651,-0.5689,-0.9491,-0.2816,-0.616,-0.6018,-0.6232,-1.0432,0.5
-1.1368,0.6616,-0.9597,-0.317,0.6165,-0.0145,1.3819,-0.4549,-0.8621,0.1385,1.1802,1.4088,-0.4189,0.5
-1.0596,0.7323,-0.1532,-0.1658,0.0136,1.7515,0.9904,-0.4549,1.46,-0.3028,0.2352,-0.0054,-0.6583,0.5
1.64,-1.5892,-1.0716,-0.0553,1.7621,-1.7538,0.02,0.0394,0.8795,0.5231,-0.3301,-0.0341,2.1624,26.31
-1.1368,-1.1767,-1.4427,1.0444,-0.5773,-0.7275,-1.0173,0.5337,0.2989,2.86,0.0201,0.8457,0.6915,27.83
0.4059,0.8031,-0.8117,-1.2215,0.719,0.4187,-1.2081,-1.4434,0.8795,-0.7302,-0.9173,-0.6924,-0.235,0.5
1.023,-1.6009,0.4134,0.4704,-0.1432,0.7186,-0.9069,-0.4549,0.2989,-0.2219,-0.3353,-0.447,-0.5721,3.52
0.3288,-1.0706,-0.305,-0.444,0.8637,0.8385,-0.8801,-0.9491,-1.4426,-0.397,-0.7905,-0.63,-1.4152,0.5
1.4858,-0.3754,0.1017,0.8829,1.7259,0.0522,0.0267,1.0279,-0.8621,0.1174,0.9483,0.3063,0.4748,19.58
-0.8282,-1.3181,-1.2496,-1.2892,1.2737,1.7915,0.2408,0.0394,-1.4426,-0.5882,-0.8757,-0.6028,-1.5349,7.49
0.5602,1.6279,-1.1313,-0.8316,1.0868,1.6582,-0.7396,-0.4549,0.2989,-0.1846,-0.7098,-0.4307,-0.8479,0.5
0.9458,-1.5656,0.3336,-1.5544,-0.8667,-1.2207,1.9441,1.0279,0.8795,-1.1079,-0.8829,-0.7129,1.4298,30.24
1.64,-1.4713,-1.1862,-0.1457,0.6949,-1.7205,0.8867,-0.9491,-1.4426,0.6107,-0.3308,0.0429,0.2767,9.05
1.4086,-0.2104,-1.0578,0.0696,0.3573,0.2987,0.6692,1.0279,0.8795,0.6241,-0.2548,0.0385,0.7578,27.84
-1.291,0.2845,-0.1145,-0.2185,1.4245,1.225,-0.6091,1.5222,-0.8621,-0.3485,-0.2299,-0.3021,-0.2093,24.33
-0.5968,-0.776,1.6619,-0.0553,1.4426,0.2854,0.0735,0.5337,0.8795,-0.7047,1.4984,0.0608,0.8839,11.77
1.4086,1.6397,1.7309,0.0575,0.5442,-1.6538,-0.8132,0.5337,-0.8621,-0.6808,1.6174,0.0856,1.0827,6.4
0.7144,-0.3165,-0.3278,-0.4414,0.4658,0.7985,0.8398,1.0279,-0.2816,-0.3855,-0.5447,-0.4625,-0.1202,18.03
-1.5996,-1.271,1.7514,-0.9396,1.4184,0.1255,-0.7731,-0.4549,0.2989,-0.9766,-0.5766,-0.6359,0.2931,0.5
-0.4426,0.367,-0.7471,0.9433,-1.3491,1.5782,1.5793,-0.4549,-1.4426,0.9195,1.0874,1.026,-2.3687,0.5
-0.9054,-0.069,0.2059,-0.2935,1.1893,0.0588,1.0674,0.0394,0.2989,-0.5001,-0.606,-0.5628,0.4741,1.73
-1.5224,-0.8232,-0.378,-0.3766,0.4718,-0.3344,0.9436,0.5337,-0.2816,-0.3224,-0.2546,-0.2532,0.4485,14.76
0.1745,0.2492,-1.027,-0.5016,0.2427,-0.2144,-0.2644,1.5222,-1.4426,0.0385,-0.0491,0.2347,0.1363,30.0
-0.3654,0.6381,-1.6507,0.0208,-0.1794,0.0055,-0.6459,0.5337,0.2989,2.2921,-0.7075,-0.1393,0.3102,20.66
0.2516,1.463,0.5848,-1.0488,0.4779,0.392,-0.0703,-0.4549,1.46,-0.9112,-0.8702,-0.7129,0.4043,0.5
-0.2112,-0.0572,-0.6991,-0.8935,1.744,-0.0944,0.3178,-1.4434,-0.8621,-0.5214,-0.7053,-0.5219,-0.4381,0.5
-0.3654,0.367,1.5857,-1.389,-0.3422,-0.6476,-1.1646,-0.9491,0.2989,-1.1027,-0.6864,-0.6673,0.0957,0.5
-0.8282,0.6263,-1.3915,0.6566,1.5812,1.7115,0.3212,-0.4549,0.8795,2.1074,-0.4045,0.1233,-0.4531,0.5
0.7144,-0.5639,0.101,1.4253,-1.6083,1.225,-0.8634,1.0279,1.46,0.3875,-0.0548,-0.2483,-0.1687,20.0
1.2544,0.0371,-1.4121,1.2039,-0.8185,0.1321,1.4488,-1.4434,-0.8621,2.9327,0.0413,0.8206,-1.3496,0.5
0.0974,-0.3636,-0.9539,-0.383,-0.0467,1.4316,-0.5187,-0.4549,1.46,0.0736,-0.4713,-0.2404,-0.4588,0.5
-1.6767,0.6852,0.367,-0.6098,-0.3904,0.1188,2.0445,-0.4549,0.8795,-0.6871,-0.3423,-0.4447,0.0479,0.5
0.9458,-0.8232,-0.4575,1.1409,-1.741,-1.5739,-0.7597,0.0394,-1.4426,0.7036,1.0816,0.7353,-0.1352,9.67
0.9458,-0.3989,-1.5911,0.657,0.9662,1.3983,-0.937,-1.4434,-0.8621,3.0783,-0.1133,0.9401,-1.6838,0.5
-1.5996,-0.8467,1.5458,-1.6446,0.0136,1.5716,-1.2649,-0.9491,0.2989,-1.1802,-0.7152,-0.676,-1.3097,0.5
-0.8282,-0.3636,0.9112,-0.0954,1.8043,0.2388,-0.7061,0.0394,1.46,-0.5919,-0.6276,-0.6194,1.1041,2.08
-1.2139,0.8502,-0.0352,0.8562,0.6226,0.6852,1.412,1.5222,0.8795,0.1866,-0.2845,-0.351,0.7763,27.89
-0.134,1.1919,0.5,-1.4102,-1.4757,-0.4476,0.2676,0.5337,-0.8621,-1.0548,-0.8395,-0.6963,-0.3348,3.22
1.1001,1.569,1.3759,1.2445,0.6105,-0.2211,-1.1612,-1.4434,0.2989,-0.2413,1.1273,-0.0072,-0.1167,0.5
-0.9054,1.4512,1.573,0.7255,0.1523,1.6382,0.4015,0.5337,0.2989,-0.4522,-0.0131,-0.4367,-0.7032,0.5
-1.1368,0.968,-1.3564,0.3621,-0.5833,1.6115,-0.6057,0.0394,-1.4426,1.6031,-0.3523,0.1636,-1.9611,0.85
0.0974,1.2744,0.0139,1.3627,-0.4929,0.3387,-0.6225,1.5222,-1.4426,0.4173,1.2458,0.5187,-0.4573,22.84
1.1001,1.6751,1.2632,-0.4121,-0.4025,0.7785,-0.8534,-0.9491,0.8795,-0.7629,0.9732,-0.04,-0.6077,0.5
-1.3682,-1.1531,-0.0675,1.6373,0.1462,0.0455,1.9307,0.5337,-0.2816,0.6255,0.8512,0.3314,0.0936,14.93
-0.9054,0.2845,0.8228,0.8969,-0.5894,-0.2944,-0.3046,-1.4434,-1.4426,-0.1945,0.0101,-0.3441,-1.2769,0.5
-0.5197,1.4865,-0.1889,0.1785,1.2014,-0.1611,0.706,-0.9491,-0.2816,-0.0917,-0.2104,-0.2728,-0.0647,0.5
-0.5197,1.5337,-0.3923,0.2348,0.8698,0.7252,-0.8433,1.5222,-0.2816,0.0681,-0.0246,-0.0887,0.2525,23.2
1.4086,0.697,-0.1738,1.3017,-1.7048,-0.5143,-0.8734,0.0394,0.2989,0.5313,0.4761,0.1529,0.0095,6.66
-1.0596,-0.4225,-1.2973,-1.1199,-0.8245,1.1317,2.0244,-1.4434,-0.2816,-0.3524,-0.7474,-0.4223,-1.7466,0.5
1.64,-0.7643,0.1074,0.6949,1.0989,-0.3543,0.1271,-0.9491,0.8795,0.0209,0.2459,-0.0839,0.6067,0.5
-1.6767,-1.2828,0.2831,-0.7785,-0.2095,0.5386,-1.1411,-0.4549,-1.4426,-0.7467,-0.8493,-0.6943,-1.324,0.5
1.2544,0.862,1.4052,1.2568,1.4245,-0.9474,-0.5857,1.0279,-1.4426,-0.2453,3.275,0.7545,0.7806,11.74
1.64,1.5219,-0.1142,-0.845,1.8405,-1.7405,-1.3821,1.5222,1.46,-0.6911,-0.7277,-0.6049,3.0725,35.0
-1.1368,1.1448,-0.0352,1.3433,0.4959,-0.7475,1.7835,1.5222,-0.2816,0.4435,0.1149,-0.1166,1.144,22.9
-1.5996,1.7222,-1.3114,1.6442,1.4124,0.9118,-0.0871,1.0279,1.46,3.0367,0.6966,1.5451,0.9374,22.42
-1.4453,0.6027,-0.2703,1.3127,1.334,0.7119,0.8967,0.0394,-0.2816,0.6231,0.6039,0.2814,-0.2122,1.7
1.4858,0.2021,1.7427,-0.7784,0.6346,1.4783,-1.1779,1.0279,0.8795,-0.9286,-0.5097,-0.6137,0.0365,11.85
1.023,-0.4107,-1.2005,-1.0854,0.0196,1.1584,1.6161,0.5337,0.8795,-0.3947,-0.8431,-0.5709,-0.1309,14.55
1.3315,1.133,-0.0352,-0.4193,0.3392,-0.1211,-0.8299,-0.9491,1.46,-0.4862,-0.0083,-0.1889,0.5083,0.5
-0.2883,0.7206,-0.7906,-1.6846,-1.2044,0.9918,-0.3548,-0.4549,1.46,-1.1056,-0.973,-0.7429,-0.5015,0.5
-1.5996,-0.7053,1.6207,-0.2173,-0.5954,1.0318,-0.6961,0.5337,-0.8621,-0.7482,-0.5276,-0.6146,-1.0816,3.52
0.9458,-0.6111,-1.4295,-1.3492,-0.6195,-0.7942,-0.4083,0.5337,1.46,-0.5322,-0.8978,-0.5996,1.2944,25.63
-0.3654,-0.3047,1.2438,1.669,-0.7883,-1.4339,-0.7496,-1.4434,1.46,-0.0609,-0.4483,-0.5674,0.8654,0.5
0.7916,1.3216,-1.2293,-0.6747,0.0136,0.4387,-0.8801,1.0279,1.46,0.0911,0.6132,1.2592,0.8461,22.21
0.5602,1.3451,-0.8339,1.5786,0.0136,-1.5872,-0.4953,-1.4434,-1.4426,1.5695,3.7241,3.5354,-0.2186,0.5
0.7144,1.0859,-0.1499,-0.6515,0.0437,-0.3477,1.5158,-1.4434,-0.2816,-0.5743,-0.7514,-0.6166,-0.4837,0.5
-1.5224,-1.436,-0.7239,-0.9182,-1.1803,-0.1678,-0.6325,-1.4434,0.2989,-0.5287,-0.3515,-0.2184,-0.6825,3.27
1.2544,0.6499,-1.001,-0.1452,0.0136,-1.234,0.3446,-0.9491,0.2989,0.3421,1.3839,1.6892,0.5995,0.5
-1.3682,1.3687,0.3875,0.6925,0.9602,1.5116,-0.5689,-0.4549,-0.8621,-0.1134,-0.594,-0.5715,-1.356,0.5
0.4059,-1.4477,-1.6253,-0.9954,0.9361,-1.0274,-0.6392,0.5337,-0.8621,0.3203,-0.6005,0.0511,0.772,27.47
-1.5996,-1.6363,-0.0352,1.3088,1.6415,0.0522,-0.8634,1.0279,0.2989,0.4253,-0.0887,-0.236,1.02,35.0
0.7916,1.3333,-0.7098,1.5288,-0.7702,-0.9674,-1.1144,-1.4434,0.2989,1.3094,-0.4983,-0.3467,-0.0169,0.5
-1.1368,0.8384,0.9109,1.2631,0.6648,-1.4406,1.934,-0.9491,0.2989,-0.0876,3.4593,1.068,0.9324,0.5
-0.4426,-1.4831,1.4254,0.6936,-1.4576,-0.7875,-0.5924,-0.4549,1.46,-0.4308,2.5008,0.4709,0.6345,8.1
-0.674,0.1903,-1.6465,-1.0786,0.4236,-0.9741,-1.0943,1.5222,0.8795,0.2177,-0.7357,-0.2018,1.8467,35.0
0.4059,1.5572,0.9036,1.0803,-0.3844,0.1321,1.5057,-0.9491,1.46,-0.153,1.1852,0.1312,0.1228,0.5
-0.9825,-0.8585,1.1765,0.6528,0.297,0.7452,-1.0909,-0.4549,-1.4426,-0.3859,-0.2922,-0.5038,-1.3154,0.5
-1.4453,1.2862,0.981,1.5672,-0.8125,0.392,-0.2444,1.0279,-0.8621,-0.0021,0.2631,-0.2629,-0.5065,8.17
-0.2883,-0.2222,1.0026,-0.3052,0.9964,0.1854,-0.5689,0.0394,-1.4426,-0.6859,-0.6686,-0.6403,-0.5236,0.5
0.7916,1.6515,0.8617,0.3146,-0.7582,-0.0478,1.4622,-0.4549,-0.2816,-0.427,0.6112,-0.0974,-0.5172,0.5
0.7916,0.8148,1.2949,-1.4531,-1.4998,-0.8541,-0.6559,0.5337,-0.8621,-1.1121,-0.8643,-0.7238,-0.0654,4.26
0.7144,1.6044,0.0135,0.0095,-1.2948,0.8585,0.3145,1.5222,0.2989,-0.281,-0.5612,-0.5189,-0.1929,23.32
-1.5224,1.4983,-0.8905,-0.0552,-1.1923,-0.0345,-0.3916,1.0279,-1.4426,0.2925,-0.3463,-0.1465,-0.6141,18.25
-0.674,0.1431,-0.0352,1.2819,-1.2647,-0.7275,-1.3888,0.0394,-0.8621,0.4111,1.1379,0.4837,-0.2856,7.4
